1362,1401,1279,1426,1387,1255,1424,1402,1288,1381,1400,1270,1317,1364,1477,0,1412,1416,1210,1383,1445,1222,1355,1398,1256,1276,1369,1238,0,1346,950,1035,1353,1264,1234,1358,1307,1266,1397,1358,0,1378,1265,1205,1374,0,1180,1348,1261,1215,1364,1258,1261,1389,1190,1277,1347,1250,0,1337,1187,1343,1316,1240,1351,1258,0,1309,1257,1246,1336,1196,1305,1346,1171,1251,1297,1220,1316,1093,0,1113,1044,994,974,0,1038,1072,1001,1065,981,1001,1098,989,1025,960,1079,1022,952,1039,992,1051,993,982,966,929,915,952,937,905,928,957,972,941,967,985,977,980,943,972,937,950,944,0,0,911,1006,840,960,911,983,861,911,1052,914,872,941,949,898,900,913,923,833,948,909,965,858,860,936,0,0,921,1110,0,862,860,865,916,864,900,
1341,1334,1436,1318,1246,1435,1396,1261,1353,1393,1309,1387,1357,1294,1366,1369,1315,1348,1408,1354,1320,1413,1312,1322,1399,1273,1219,1295,1252,1210,1324,1197,1235,1361,1337,1234,1,1306,1318,1313,1318,0,1327,1338,1254,1297,1350,1258,1389,1287,1235,1390,1296,1229,1409,1323,1207,1367,1255,1211,0,1214,1231,1358,1212,1319,1294,1194,1315,0,1189,0,1246,1216,1298,1181,1260,1269,1150,1195,986,977,1048,954,1083,1015,1024,1049,968,1068,1042,991,1056,988,991,1045,949,997,988,976,1021,983,1003,1026,0,983,994,965,967,947,1018,980,936,952,933,983,881,963,942,916,1001,908,946,0,0,912,885,928,946,897,920,888,936,876,924,920,864,855,921,857,913,914,0,889,952,930,898,900,895,883,825,0,842,883,922,872,880,904,919,881,
1437,1284,1316,1415,1393,1266,1387,1406,1221,1379,1422,1229,1365,1391,1217,0,1374,1264,1318,1374,1324,1309,1379,1355,1222,1334,1373,1189,0,1367,1233,1289,1399,1207,1361,1366,1174,1324,1372,1226,0,1324,1187,1308,1255,0,1271,1316,1269,1361,1376,1277,1330,1397,1323,1366,1334,1174,0,1298,1208,1404,1327,1249,1406,1260,0,1383,1224,1279,1342,1196,1361,1184,1236,1282,1126,1276,1214,1119,0,1053,1031,1094,1011,0,1011,988,1106,992,1044,1049,974,1006,1032,1001,1058,989,1040,1015,917,1007,987,972,943,929,1012,990,956,983,976,980,947,986,974,1013,1033,869,1056,991,940,853,946,0,0,900,943,891,860,966,949,913,925,1022,900,954,934,899,907,920,953,881,903,929,920,908,922,910,897,0,0,944,1071,0,912,944,948,890,951,932,
1218,1408,1312,1328,1366,1417,1496,0,1429,1372,1322,1444,1365,1248,1437,1273,1203,1409,1303,1295,1398,1375,1281,1424,1339,1244,1361,1383,1271,1291,1395,1297,1259,1403,1255,1227,0,1211,1289,1344,1212,0,1372,1174,1273,1345,1194,1342,1362,1205,1314,1373,1244,1330,1322,1272,1342,1341,1251,1297,1,1279,1322,1224,1378,1272,1264,1361,1251,0,1357,0,1329,1319,1205,1318,1212,1243,1313,1188,992,1066,1010,1043,1008,999,1011,1045,1010,1071,1042,1004,1016,985,1035,1007,1009,1015,962,1057,984,1006,995,1006,0,1012,971,992,935,1020,1017,963,968,958,999,961,949,972,909,994,924,954,940,0,0,914,937,917,933,923,896,909,947,945,911,849,942,893,968,918,900,955,0,899,931,922,925,922,924,915,896,0,911,868,955,879,910,904,895,917,
1397,1270,1255,1352,1221,1280,1375,1277,1343,1390,1315,1302,1341,1373,1263,0,1402,1233,1293,1293,1252,1358,1382,1201,1308,1388,1292,1300,0,1265,1347,1365,1268,1313,1392,1301,1259,1398,1263,1204,0,1243,1187,1374,1246,0,1403,1290,1239,1350,1217,1393,1364,1179,1363,1279,1269,1382,0,1267,1357,1229,1351,1382,1186,1401,0,1229,1378,1302,1259,1331,1222,1256,1341,1174,1295,1276,1117,1227,0,1051,1109,1051,988,0,988,1065,1050,1038,1110,1023,1067,1026,994,1025,1029,1038,1030,951,1016,961,985,1002,992,996,947,926,988,912,1012,997,943,1013,1003,1016,954,961,1019,968,967,914,945,0,0,946,955,913,963,1007,973,904,972,1038,970,947,863,941,901,965,938,954,929,916,894,961,953,852,908,0,0,924,1082,0,919,912,896,912,880,927,
1273,1444,1390,1289,1331,1324,1343,1419,1365,1277,1409,1383,1345,1379,1368,1297,1321,1396,1329,1282,1393,1284,1285,1475,1290,1240,1370,1266,1282,1383,1331,1286,1405,1265,1315,1363,0,1236,1358,1214,1374,0,1293,1344,1347,1269,1270,1404,1322,1391,1381,1263,1371,1333,1292,1393,1316,1173,1352,1339,0,1406,1321,1322,1351,1235,1199,1377,1177,0,1294,0,1387,1198,1249,1335,1196,1218,1264,1087,1091,1025,1006,1085,983,1034,1060,977,1083,1027,1027,1085,942,1083,1011,965,1035,1026,961,983,939,1009,987,939,0,940,979,1006,979,982,953,1002,1007,981,957,943,992,921,972,908,964,945,904,0,0,893,961,918,932,911,938,981,887,944,959,928,985,926,934,941,923,959,0,966,931,934,919,846,878,878,922,0,892,921,834,896,918,910,930,902,
1229,1343,1415,1442,1307,1365,1378,1222,1399,1421,1234,1351,1374,1233,1283,0,1277,1311,1369,1252,1295,1400,1330,1295,1365,1348,1203,1388,0,1272,1455,1319,1302,1240,1292,1378,1394,1249,1362,1416,0,1377,1366,1159,1320,0,1186,1334,1357,1263,1307,1372,1278,1388,1357,1326,1385,1373,0,1342,1277,1243,1405,1284,1333,1380,0,1306,1345,1327,1372,1311,1237,1393,1312,1235,1321,1181,1264,1280,0,1093,1060,1084,1122,0,1064,1054,994,1105,1033,1001,1148,1025,1058,1019,962,1082,1016,970,988,904,1026,972,997,1003,985,1020,958,973,983,961,993,966,976,995,957,964,937,945,975,905,0,0,0,951,963,1008,926,988,962,950,971,1052,978,931,1008,916,989,940,959,977,910,1004,940,985,963,962,986,0,0,899,1192,0,934,940,924,908,949,947,
1369,1326,1269,1337,1373,896,1479,1399,1358,1304,1445,1400,1260,1439,1337,1179,1380,1278,1436,1407,1254,1422,1401,1255,1332,1389,1198,1283,1399,1279,1378,1334,1343,1323,1404,1357,0,1366,1302,1155,1424,0,1347,1362,1292,1272,1329,1214,1263,1388,1199,1423,1341,1183,1358,1385,1239,1364,1317,1256,0,1282,1259,1311,1243,1320,1338,1203,1291,0,1211,0,1346,1250,1339,1241,1269,1342,1178,1248,1084,1036,1098,1056,947,1127,1018,1027,1061,997,1032,1028,1004,1027,1015,968,1039,987,1014,964,969,959,961,1008,0,1010,955,887,983,919,985,984,967,974,938,1025,984,917,1017,925,939,985,940,0,0,948,961,934,942,956,995,924,958,899,968,956,916,950,918,981,931,935,0,923,971,905,955,927,898,908,894,0,933,944,921,936,942,904,923,922,
1224,1339,1379,1259,1314,1380,1317,1384,1340,1303,1425,1418,1306,1402,1399,0,1301,1391,1329,1247,1409,1350,1277,1404,1322,1212,1361,1214,0,1360,1296,1251,1411,1392,1291,1377,1256,1322,1380,1310,0,1327,1353,1239,1367,0,1250,1363,1331,1273,1414,1333,1196,1366,1260,1315,1395,1237,0,1382,1176,1323,1338,1232,1366,1309,0,1343,1247,1322,1344,1188,1291,1371,1114,1310,1213,1196,1274,1124,0,1108,1009,1118,1021,0,1103,965,1086,1039,993,1124,1031,1036,1066,910,1038,1010,990,1056,991,995,1053,931,1044,884,941,970,966,1005,963,1034,1010,968,1030,963,999,963,983,1005,959,993,967,0,0,990,952,845,1027,967,978,969,896,1092,936,972,951,939,908,952,972,927,928,947,977,897,922,970,912,0,0,908,1062,0,936,933,859,978,965,870,
1337,1300,1301,1401,1260,1417,1479,1280,1292,1439,1319,1378,1420,1290,1379,1419,1361,1294,1395,1331,1339,1388,1382,1305,1325,1387,1224,1299,1315,1239,1348,1366,1253,1445,1328,1242,1,1344,1305,1385,1277,0,1383,1285,1281,1366,1346,1315,1311,1333,1236,1256,1293,1246,1415,1308,1255,1393,1267,1258,0,1252,1317,1369,1227,1373,1313,1238,1406,0,1235,0,1202,1318,1352,1201,1405,1274,1170,1301,1037,1029,1103,1031,1070,1030,1009,1068,987,1107,1036,1027,1064,1011,975,1027,956,996,967,972,1023,968,990,1031,0,994,935,974,900,936,978,944,975,990,981,984,930,966,933,971,1015,970,986,0,0,935,919,964,887,992,952,943,890,915,930,964,948,931,998,957,880,977,0,947,894,914,957,958,892,911,910,0,885,904,923,918,938,892,948,906,
1057,1188,1332,1326,1125,1416,1322,1388,1343,1274,1416,1359,1300,1407,1352,0,1405,1317,1308,1314,1336,1072,1394,1380,1344,1365,1384,1251,0,1407,1196,1281,1444,1329,1375,1388,1252,1382,1419,1238,0,1353,1195,1357,1360,0,1282,1384,1214,1319,1256,1305,1383,1283,1286,1382,1267,1283,0,1264,1285,1386,1314,1252,1328,1277,0,1340,1255,1319,1294,1232,1397,1297,1262,1336,1234,1295,1292,1203,0,1048,1077,1124,1002,0,1035,1025,1174,998,1066,1068,1011,1070,1014,969,1058,998,1025,966,988,1066,1006,1022,1012,948,1037,979,1003,970,977,1048,932,1002,987,981,1026,999,1002,899,991,995,922,0,0,984,997,963,984,957,969,963,976,1028,922,963,947,980,942,923,916,961,977,928,948,935,955,930,970,0,0,921,1027,0,924,946,964,956,955,933,
1019,1275,1372,1056,1396,1451,1404,1369,1418,1418,1299,1369,1444,1337,1364,1382,1227,1449,1429,1243,1240,1204,1265,1479,1374,1305,1354,1389,1272,1296,1421,1292,1271,1433,1374,1315,0,1327,1275,1423,1299,0,1388,1276,1218,1348,1261,1414,1405,1186,1309,1407,1209,1373,1294,1190,1352,1299,1194,1348,0,1283,1372,1212,1312,1360,1226,1302,1334,0,1354,0,1286,1391,1270,1349,1341,1223,1337,1202,1047,1104,1022,1041,1061,1011,1059,1018,1041,1122,1020,969,1024,990,1096,967,952,1044,945,999,982,1014,1025,986,0,935,1035,1042,947,978,962,982,975,945,957,907,986,948,948,981,957,987,965,0,0,916,1002,911,916,936,905,961,942,957,888,996,955,944,942,909,923,923,0,839,877,812,954,876,915,899,948,0,939,889,972,906,871,914,897,873,
1374,1407,1205,1311,1356,1242,1383,1414,1267,1397,1445,1293,1322,1446,1332,0,1452,1319,1263,1452,1320,1271,1428,1322,1318,1410,1310,1251,0,1250,1369,1388,1273,1258,1089,1280,1306,1411,1389,1295,0,1307,1242,1381,1276,0,1399,1334,1268,1413,1264,1251,1378,1208,1377,1365,1232,1383,0,1204,1360,1271,1212,1334,1241,1305,0,1216,1368,1221,1213,1355,1281,1300,1341,1250,1291,1305,1156,1294,0,1061,1025,1063,1062,0,997,1088,1082,1028,1034,1027,1068,1045,1009,1138,1060,1058,1017,974,1042,965,1026,1027,954,1003,1007,1036,1022,967,950,975,997,1023,906,1028,963,1035,991,946,1029,976,977,0,0,1043,942,955,975,999,945,1002,941,1012,938,960,942,943,886,941,960,921,1008,976,952,927,926,946,922,0,0,867,1070,0,961,989,920,960,967,936,
1289,1312,1421,1236,1344,1443,1369,1274,1421,1319,1301,1406,1269,1388,1376,1326,1323,1421,1330,1356,1402,1417,1288,1465,1339,1248,1389,1377,1215,1390,1402,1211,1375,1347,1242,1374,0,1084,1381,1257,1315,0,1285,1261,1357,1297,1328,1440,1309,1390,1369,1333,1299,1406,1293,1264,1371,1248,1290,1396,0,1355,1339,1211,1396,1290,1253,1299,1248,0,1374,0,1376,1393,1225,1375,1282,1287,1333,1125,1114,1013,1001,1139,1001,1069,1074,978,1075,1009,1037,1071,991,1102,1033,1001,1119,984,1072,1040,882,1070,969,1008,0,949,1005,963,952,965,948,900,999,975,972,996,983,989,1004,947,941,942,877,0,0,935,966,983,969,957,987,930,986,862,967,950,993,928,958,962,910,885,0,976,966,847,917,969,906,811,958,0,1001,902,947,923,925,970,950,913,
1385,1260,1346,1421,1372,1262,1431,1348,1217,1380,1371,1286,1411,1343,1219,0,1448,1257,1407,1401,1283,1379,1395,1319,1374,1408,1310,1299,1,1267,1317,1440,1221,1347,1349,1213,1331,1137,1206,1355,0,1176,1355,1353,1242,2,1267,1256,1431,1323,1328,1395,1281,1313,1364,1269,1313,1385,0,1286,1362,1243,1311,1283,1219,1365,0,1259,1417,1348,1291,1365,1389,1296,1333,1328,1423,1289,1211,1311,0,1106,1025,1034,1207,0,1046,1083,1049,1106,1019,1011,1126,1007,1107,1050,1034,1125,1007,1047,1020,973,1054,1003,990,1016,951,1023,993,983,1001,979,941,984,1004,968,1003,964,1043,987,937,959,1005,0,0,972,902,935,990,996,1015,941,922,1106,959,966,888,961,955,987,963,926,1025,920,963,965,1019,943,981,0,0,976,1072,0,949,954,933,924,973,909,
1193,1333,1330,1311,1329,1346,1366,1355,1390,1277,1399,1240,1232,1328,1408,1238,1352,1396,1259,1408,1452,1306,1444,1414,1269,1359,1389,1308,1316,1410,1296,1293,1370,1304,1255,1418,1,1259,1362,1262,1300,0,1228,1342,1369,1226,1360,1399,1202,1441,1391,1266,1383,1290,1293,1378,1239,1264,1363,1252,0,1391,1290,1338,1375,1272,1335,1313,1298,0,1273,0,1345,1264,1348,1246,1338,1356,1252,1127,1064,1054,1080,1061,1027,1108,1062,1034,944,1086,1080,1064,1026,1034,1027,1072,1039,1030,1157,987,980,971,1056,995,0,1006,930,1018,978,949,1017,898,982,976,894,979,948,1004,966,948,1026,973,960,0,0,930,1013,911,945,982,925,948,907,973,1012,843,945,890,1019,963,934,951,0,962,971,943,945,929,902,978,945,0,898,945,938,957,959,938,944,932,
1320,1229,1351,1357,1239,1355,1377,1295,1273,1414,1307,1306,1422,1308,1242,2,1277,1245,1418,1338,1299,1424,1341,1281,1402,1296,1303,1382,0,1286,1392,1293,1293,1376,1334,1313,1388,1349,1320,1386,0,1208,1395,1294,1228,0,1261,1272,1373,1300,1348,1383,1328,1421,1367,1210,1431,1395,0,1362,1268,1251,1376,1239,1377,1339,0,1371,1352,1213,1421,1235,1339,1364,1231,1365,1312,1201,1358,1140,0,1184,1040,1104,1129,0,1094,1027,1089,1096,1010,1029,1027,1124,1051,1052,1089,1039,1129,972,999,1047,964,1095,1010,1016,1041,966,1044,1021,997,1029,889,1055,995,1004,961,986,1055,990,997,926,1013,0,0,1014,989,1022,948,933,1011,940,1047,1055,981,987,975,942,918,954,971,993,915,937,935,995,935,937,962,0,0,969,1139,0,951,917,943,989,961,948,
1278,1416,1318,1283,1347,1068,1346,1438,1354,1328,1422,1333,1355,1383,1345,1375,1402,1359,1381,1418,1409,1291,1411,1427,1249,1423,1379,1226,1431,1356,1222,1318,1392,1236,1342,1295,0,1363,1323,1287,1349,0,1250,1362,1296,1276,1410,1337,1281,1411,1339,1312,1486,1346,1276,1384,1248,1328,1368,1231,0,1325,1245,1390,1276,1281,1362,1244,1351,0,1232,0,1304,1249,1361,1228,1240,1390,1185,1195,984,1179,1126,1038,1153,1013,1186,1060,1049,1147,1010,1118,1050,1033,1163,977,979,1092,968,1068,975,1030,1053,965,0,934,1029,1044,952,1043,957,1016,1013,1004,889,914,965,955,1039,973,946,980,943,0,0,928,1043,924,957,998,963,946,964,911,992,971,971,946,920,986,971,902,0,892,943,956,942,976,829,911,974,0,961,992,890,1008,912,940,947,965,
1366,1271,1390,1343,1219,1341,1374,1251,1416,1332,1221,1383,1395,1230,1352,0,1303,1366,1372,1307,1342,1442,1327,1325,1427,1317,1330,1358,0,1350,1372,1248,1314,1344,1164,1352,1350,1212,1339,1374,0,1340,1330,1271,1353,0,1291,1406,1300,1324,1376,1280,1319,1425,1394,1318,1428,1367,0,1371,1260,1313,1400,1251,1399,1381,1,1408,1256,1243,1335,1409,1351,1324,1383,1254,1324,1343,1253,1301,0,1093,1091,1103,1123,0,1070,1144,1095,1073,1163,1028,1128,1086,1041,1125,1043,1026,1082,988,1122,1018,1005,998,977,967,989,1050,1022,904,1057,973,1018,983,951,1037,940,1010,1000,1037,1047,945,1047,0,0,910,1022,997,873,1052,954,1019,945,1087,929,887,1003,950,959,952,985,987,953,964,904,967,969,963,919,0,0,931,1161,0,1008,946,1011,964,1011,964,
1361,1352,1315,1331,1449,1303,1345,1461,1312,1328,1440,1324,1342,1417,1315,1296,1393,1251,1340,1332,1248,1421,1425,1318,1344,1440,1284,1230,1389,1343,1233,1432,1271,1237,1388,1248,0,1366,1231,1305,1330,0,1334,1383,1225,1417,1348,1240,1355,1345,1258,1411,1268,1360,1422,1322,1363,1230,1269,1352,0,1373,1410,1244,1373,1380,1239,1361,1261,0,1403,0,1302,1308,1239,1319,1268,1334,1353,1082,1089,1060,1019,1137,1057,1019,1114,1048,1078,1061,1049,1129,1005,1073,1074,1017,1100,971,1101,1006,961,1038,993,1083,0,1035,1041,1002,1073,969,957,993,938,1026,984,999,1034,944,1012,985,1008,967,1025,0,0,1023,1009,880,966,966,962,974,926,946,970,984,960,1016,943,955,953,1048,0,1004,1002,958,946,927,942,975,990,0,960,937,950,902,949,962,955,883,
1206,1338,1423,1296,1332,1404,1289,1279,1430,1330,1223,1403,1357,1248,1436,0,1307,1406,1370,1202,1422,1301,1297,1388,1358,1293,1378,1311,0,1379,1272,1308,1373,1345,1259,1354,1327,1279,1411,1323,0,1367,1307,1269,1423,0,1409,1283,1367,1433,1295,1255,1437,1250,1340,1427,1378,1059,0,1242,1361,1249,1323,1419,1228,1404,0,1247,1419,1270,1271,1358,1208,1254,1336,1190,1370,1299,1263,1278,0,1110,1118,1011,1132,0,1070,1141,1013,1158,1071,1014,1171,1091,1108,1013,996,1139,1061,1081,1033,967,1083,894,1008,1025,976,1051,991,1023,994,1026,1060,954,1078,1020,1021,978,1010,1034,982,1035,942,0,0,942,1057,964,967,947,998,996,962,1174,946,962,991,987,946,962,937,941,1000,915,1000,930,978,936,947,0,0,1014,1101,0,924,975,910,1014,957,993,
1395,1350,1278,1368,1316,1281,1494,1328,1326,1395,1319,1372,1362,1335,1369,1372,1427,1313,1359,1419,1249,1349,1443,1229,1385,1398,1220,1380,1330,1193,1389,1345,1262,1373,1245,1413,1,1209,1333,1355,1253,0,1293,1276,1382,1316,1380,1109,1318,1331,1400,1354,1257,1360,1337,1372,1474,1279,1332,1336,0,1438,1378,1273,1423,1301,1269,1389,1205,0,1320,0,1398,1301,1223,1381,1261,1422,1341,1116,1110,1050,1094,1075,1066,1116,1004,1060,1100,1043,1079,1044,1056,1074,1007,1062,1074,1098,1103,963,1017,1019,968,1045,0,926,1044,938,1027,980,1011,980,983,945,986,1020,1001,1004,981,940,1014,959,943,0,0,1014,961,994,968,1002,952,946,951,977,949,990,967,973,1024,929,955,935,0,976,964,965,987,952,963,985,918,0,949,935,998,952,978,981,937,964,
1199,1347,1450,1207,1423,1355,0,1363,1357,1237,1376,1397,1291,1386,1466,1,1318,1464,1305,1328,1411,1308,1272,1322,1298,1430,1379,1293,0,1365,1293,1336,1324,1298,1398,1226,1356,1360,1207,1267,0,1200,1330,1357,1225,3,1300,1261,1405,1313,1421,1393,1264,1375,1348,1290,1415,1408,0,1307,1339,1357,1354,1362,1329,1419,0,1296,1428,1272,1303,1310,1264,1406,1308,1258,1346,1212,1372,1234,0,1152,1063,1100,1139,0,1087,1041,1094,1176,1053,1151,1056,1048,1111,1004,1048,1047,984,1047,1038,1091,1054,1000,998,1001,1014,976,1049,1004,1000,1084,965,1075,1008,979,1034,979,1022,993,901,988,975,0,0,1003,1029,984,1003,967,959,999,968,1093,983,985,948,1024,919,976,944,940,1002,948,948,979,971,954,946,0,0,933,1164,0,996,956,994,980,961,953,
1376,1321,1233,1411,1347,1274,0,1326,1271,1432,1292,1416,1389,1287,1347,1308,1254,1420,1313,1313,1375,1290,1325,1423,1354,1289,1360,1291,1251,1422,1366,1311,1424,1353,1239,1355,1,1302,1378,1309,1178,0,1236,1340,1401,1211,1423,1407,1219,1413,1400,1186,1389,1328,1334,1403,1252,1382,1404,1234,0,1312,1278,1412,1288,1365,1372,1273,1308,0,1269,0,1231,1332,1352,1212,1243,1370,1212,1304,1080,1026,1118,1036,1133,1091,1017,1105,1043,1055,1108,1041,1066,1047,1041,1025,1020,1058,1078,1010,971,973,1032,970,0,1025,995,1064,980,1085,1025,959,1019,957,958,948,968,1010,887,1010,963,1030,970,0,0,963,957,934,980,966,972,959,923,947,931,943,876,957,923,932,942,933,0,962,968,952,893,906,862,932,965,0,932,958,932,913,888,935,905,851,
1298,1299,1252,1417,1307,1307,1371,1317,1327,1337,1452,1283,1433,1422,1331,0,1455,1267,1426,1471,1314,3,1423,1220,1308,1393,1261,1352,0,1294,1378,1286,1312,1381,1323,1291,1372,1389,1256,1377,0,1202,1448,1340,1236,0,1287,1280,1422,1227,1364,1386,1259,1436,1369,1144,1412,1245,0,1415,1224,1274,1405,1237,1416,1382,0,1389,1301,1329,1413,1180,1414,1226,1200,1347,1211,1347,1362,1170,0,1073,1093,1107,1077,0,1072,1034,1137,1090,1125,1033,1069,1124,1024,1080,1027,985,1098,973,1045,1030,978,1108,968,1030,1035,968,1054,1030,1098,1022,1035,1061,981,1050,994,1004,1007,1057,937,969,1059,0,0,992,959,979,978,1016,933,946,1025,1042,1025,934,1033,986,1010,937,1007,944,989,1009,963,1058,912,1025,972,0,0,1043,1153,0,972,979,979,974,989,929,
1223,1259,1379,1221,1316,1429,0,1392,1431,1336,1385,1448,1333,1345,1437,1362,1355,1460,1354,1419,1432,1338,1377,1391,1284,1296,1376,1218,1291,1377,1231,1362,1432,1242,1327,1398,0,1382,1329,1311,1337,0,1275,1418,1372,1302,1414,1319,1280,1400,1301,1258,1411,1285,1311,1383,1229,1401,1334,1217,0,1288,1339,1405,1298,1458,1349,1174,1396,0,1271,0,1206,1336,1379,1229,1378,1275,1250,1248,1050,1097,1050,1046,1100,1038,1116,1113,1054,1125,1065,1087,1071,1039,1094,1010,1043,1051,963,1044,988,1037,1030,972,0,986,1061,1022,988,974,1035,1053,1033,999,952,993,993,972,897,997,962,1019,1003,0,0,976,997,970,1009,928,1023,935,1006,979,972,949,932,958,934,996,920,957,0,980,988,972,1007,966,945,916,970,0,967,925,960,916,979,931,857,964,
1396,1325,1189,1392,1345,1231,1392,1335,1329,1380,1296,1312,1391,1299,1365,0,1325,1324,1394,1313,1355,1457,1415,1246,1467,1333,1241,1405,0,1263,1394,1261,1231,1394,1281,1345,1370,1228,1336,1380,0,1361,1346,1254,1400,0,1261,1362,1287,1333,1382,1320,1273,1423,1309,1292,1355,1318,0,1312,1274,1365,1377,1313,1406,1367,0,1401,1286,1421,1357,1228,1371,1304,1269,1311,1224,1382,1200,1234,0,1064,1122,1096,1073,0,1033,1153,1063,1022,1167,1053,1096,1103,1024,1152,1036,958,1056,969,1103,1003,1039,1052,986,1052,1025,1075,989,1050,1135,989,1109,985,1057,983,1019,1087,995,974,1009,1002,1076,0,0,925,1038,1014,961,1010,984,1042,999,1136,973,964,965,1022,990,969,1015,946,1018,967,1088,989,995,996,948,0,0,963,0,0,1028,996,910,964,989,937,
1223,1439,1467,1319,1396,1310,0,1387,1436,1246,1439,1413,1209,1411,1397,1268,1433,1373,1283,1436,1385,1338,1435,1365,1363,1368,1345,1243,1347,1388,1246,1378,1369,1209,1440,1335,0,1368,1321,1311,1385,0,1324,1376,1226,1427,1365,1222,1387,1368,1268,1374,1255,1288,1391,1266,1368,1382,1263,1374,0,1308,1402,1292,1299,1408,1284,1351,1359,0,1313,1,1293,1401,1291,1354,1290,1314,1330,1170,1076,1135,1043,1109,1099,1061,1141,1090,1119,1072,1057,1121,1020,1079,1050,1030,1041,1007,958,1038,1052,1061,1000,1105,0,1026,1057,1006,1063,963,1023,1035,925,929,940,1018,941,956,1016,969,1085,946,968,0,0,1002,998,1012,1006,1010,961,947,972,976,997,917,974,931,956,956,1020,973,0,948,1010,978,882,963,960,986,954,0,938,970,892,945,897,994,978,981,
1287,1294,1373,1400,1330,1388,1415,1294,1261,1443,1276,1383,1383,1298,1318,0,1301,1455,1452,1285,1420,1484,1326,1463,1450,1272,1352,1366,0,1347,1401,1293,1384,1330,1295,1372,1352,1252,1419,1394,0,1411,1302,1223,1409,0,1300,1338,1204,1292,1373,1218,1389,1323,1278,1424,1304,1318,0,1217,1389,1319,1226,1421,1271,1325,0,1273,1452,1368,1241,1419,1252,1311,1380,1182,1317,1236,1215,1285,0,1085,1132,1036,1114,0,1090,1135,995,1125,1073,1104,1143,1038,1111,1024,1049,1105,991,1087,1034,1030,1093,1022,1100,1019,1068,1084,990,1107,984,1038,1033,980,1012,1003,1061,992,1003,1014,998,1032,1003,0,0,1000,998,954,1073,996,997,936,1042,1028,1023,947,1008,1036,970,946,1041,988,957,1012,939,1038,975,946,981,0,0,974,0,0,967,967,955,995,998,941,
1261,1415,1301,1326,1442,1311,3,1413,1318,1385,1434,1342,1312,1440,1347,1273,1432,1359,1314,1448,1386,1387,1431,1377,1297,1370,1232,1385,1399,1258,1333,1381,1223,1304,1413,1270,0,1404,1323,1374,1356,0,1406,1370,1255,1394,1316,1288,1449,1308,1292,1423,1283,1351,1425,1261,1404,1326,1188,1349,0,1343,1395,1256,1405,1370,1190,1399,1221,0,1378,0,1374,1323,1212,1370,1338,1226,1439,1175,1131,1078,1093,1073,1024,1134,1000,1074,1143,1043,1129,1033,1064,1136,1010,993,987,1037,1121,1021,1110,990,1038,1033,0,1091,950,1027,1045,973,1033,983,1017,986,967,975,966,1002,950,973,957,996,964,0,0,938,1029,928,1065,970,989,960,911,993,956,1001,972,961,961,909,916,1016,0,969,975,970,940,991,908,957,939,0,984,937,979,943,925,971,1004,946,
