1362,1401,1279,1426,1387,1255,1424,1402,1288,1381,1400,1270,1317,1364,1477,0,1412,1416,1210,1383,1445,1222,1355,1398,1256,1276,1369,1238,0,1346,950,1035,1353,1264,1234,1358,1307,1266,1397,1358,0,1378,1265,1205,1374,0,1180,1348,1261,1215,1364,1258,1261,1389,1190,1277,1347,1250,0,1337,1187,1343,1316,1240,1351,1258,0,1309,1257,1246,1336,1196,1305,1346,1171,1251,1297,1220,1316,1093,0,1113,1044,994,974,0,1038,1072,1001,1065,981,1001,1098,989,1025,960,1079,1022,952,1039,992,1051,993,982,966,929,915,952,937,905,928,957,972,941,967,985,977,980,943,972,937,950,944,0,0,911,1006,840,960,911,983,861,911,1052,914,872,941,949,898,900,913,923,833,948,909,965,858,860,936,0,0,921,1110,0,862,860,865,916,864,900,
1313,1247,1422,1321,1291,1360,1305,1266,1373,1354,1269,1379,1348,1328,1408,1,1325,1417,1395,1287,1491,1470,1265,1404,1418,1283,1417,0,0,1381,1299,1305,1380,1237,1296,1376,1271,1351,1399,1297,0,1319,1266,1317,1339,0,1346,1297,1329,1403,1327,1296,1437,1412,1307,1355,1264,1389,0,1204,1373,1325,1312,1435,1254,1396,2,2,1449,1384,1219,1403,1225,1361,1349,1242,1383,1241,1304,1303,0,1138,1065,1081,1094,0,1169,1077,1053,1161,1073,1183,1001,1014,1114,1033,1107,1096,1036,1122,1019,1097,1074,1051,1096,1056,1138,989,1063,1027,1043,991,1103,1019,1018,1067,996,1081,989,1041,1043,974,1029,0,0,983,996,981,971,1036,1006,965,952,1142,1002,1006,1044,964,1063,915,950,974,1043,963,1018,1041,1003,985,1017,0,0,981,0,0,977,1020,976,998,956,1050,
1290,1357,1294,1342,1399,1279,0,1408,1312,1412,1425,1264,1373,1370,1296,1372,1402,1301,1353,1311,1398,1414,1467,1332,1337,1223,1262,1356,1326,1219,1363,1296,1188,1416,1350,1249,0,1268,1001,1387,1261,0,1417,1221,1355,1342,1247,1368,1330,1353,1399,1369,1357,1420,1330,1305,1369,1320,1334,1304,0,1396,1326,1292,1388,1325,1284,1329,1306,0,1328,0,1378,1316,1380,1332,1261,1399,1242,1277,1105,1077,1137,1032,1089,1133,1018,1186,1066,1059,1200,1024,1154,1031,1006,1080,1020,991,994,1102,1027,1048,1009,1066,0,996,1064,988,1012,1031,893,1036,954,1044,999,968,1032,994,991,912,1013,982,982,0,0,959,974,986,974,963,958,991,995,923,990,961,982,961,1020,1034,1011,880,0,1024,970,926,931,961,925,978,989,0,1004,968,996,948,997,960,982,902,
1305,1206,1401,1329,1309,1477,1401,1327,1442,1298,1289,1376,1288,1337,1359,1,1355,1411,1287,1368,1441,1310,1372,1428,1327,1375,1361,1314,0,1413,1229,1414,1408,1217,1361,1406,1244,1429,1101,1254,0,1282,1224,1372,1250,0,1384,1217,1356,1395,1249,1427,1374,1312,1402,1314,1324,1392,0,1357,1358,1297,1422,1277,1355,1407,0,1383,1380,1306,1343,1239,1360,1407,1253,1372,1296,1312,1362,1225,0,1098,1106,1190,1109,0,1182,1093,1161,1074,1104,1053,1089,1064,1029,1082,1065,1111,1073,0,1147,1060,1099,1051,970,1088,1035,1168,1100,1082,1052,1047,989,1048,1091,994,1047,1089,1034,1041,1046,1027,995,0,0,1026,1043,975,1077,952,1038,1007,985,1154,950,1107,1007,1144,999,1042,1000,1065,1019,1023,1045,952,1019,996,992,0,0,978,0,0,1001,968,1014,1002,994,1023,
1375,1392,1315,1368,1391,1372,2,1442,1279,1471,1451,1272,1459,1412,1294,1438,1336,1250,1397,1323,1285,1461,1310,1293,1343,1271,1333,1400,1279,1339,1436,1288,1299,1398,1324,1315,0,1285,1296,1428,1205,0,1401,1256,1427,1279,1321,1432,1295,1360,1367,1257,1399,1287,1218,1382,1278,1290,1355,1272,0,1389,1320,1404,1312,1365,1388,1251,1286,0,1214,0,1303,1337,1427,1200,1441,1287,1270,1306,1062,1151,1044,1171,1068,1031,1170,1047,1145,1103,1001,1065,1034,1077,1107,1072,1088,912,1113,1101,1108,1086,1011,1070,0,1036,1087,987,1075,1019,1079,1001,1028,1030,1004,1040,983,944,984,1018,1055,973,975,0,0,1011,1031,970,980,998,996,964,1006,981,995,1028,1048,982,1079,987,1042,968,0,887,1024,983,961,986,944,972,980,0,987,1028,919,1001,951,993,996,987,
1184,1323,1377,1275,1289,1399,1331,1408,1410,1292,1326,1394,1332,1364,1404,0,1440,1448,1269,1455,1408,1142,1417,1391,1259,1427,1342,1297,0,1320,1295,1420,1287,1320,1435,1332,1333,1412,1359,1311,0,1275,1343,1423,1241,0,1308,1278,1422,1354,1286,1415,1279,1,0,1208,1426,1348,0,1372,1229,1321,1379,1230,1450,1366,0,1425,1237,1322,1353,1416,1375,1311,1469,1321,1304,1423,1198,1275,0,1103,1230,1102,1214,0,1093,1223,1079,1144,1148,1115,1234,1095,1095,1116,1089,1128,1048,1142,1063,1059,1121,1064,1135,1074,1113,1068,1064,1133,1053,1109,1014,1094,1110,1030,1118,983,1145,1028,1111,1095,886,0,0,1087,1029,1014,1066,1021,1082,1011,1092,1088,1053,1046,1068,1053,1022,1049,1036,1054,1011,1096,1035,1071,993,1056,1033,0,0,1034,0,0,1020,926,1011,1023,1067,1025,
1389,1239,1304,1333,1265,1310,0,1285,1408,1410,1294,1385,1414,1404,1374,1413,1404,1320,1465,1325,1304,1419,1257,1361,1402,1200,1379,1360,1242,1434,1354,1193,1391,1295,1336,1377,0,1350,1411,1272,1304,0,1324,1391,1357,1363,1319,1410,1296,0,1312,1262,1429,1298,1351,1362,1311,1388,1351,1353,0,1332,1424,1366,1306,1427,1344,1423,1301,0,1395,0,1354,1336,1216,1320,1385,1412,1349,1232,1143,1047,1095,1195,1071,1052,1069,1075,1196,1014,1122,1076,1089,1165,1035,1092,1053,1074,1097,1043,1107,1073,1102,1044,0,1086,1039,1089,1068,1032,1076,987,1106,991,982,1014,983,1035,1006,1053,1005,1053,991,0,0,1001,1069,1009,1014,979,1041,1054,998,1048,993,1014,987,1072,969,993,1024,1049,0,984,1027,921,972,1009,917,972,1002,0,1021,997,977,1026,991,996,1022,989,
1203,1338,1330,1240,1399,1323,1262,1366,1289,1347,1385,1256,1308,1435,1276,3,1398,1333,1313,1430,1341,1308,1412,1411,1317,1435,1326,1362,1,1267,1392,1437,0,1488,1354,1254,1438,1387,1299,1376,0,1273,1353,1213,1354,0,1238,1335,1267,1354,1377,1236,1263,1301,1326,1398,1339,1394,0,1283,1393,1312,1385,1407,1308,1389,0,1343,1435,1328,1323,1355,1243,1401,1321,1276,1365,1273,1286,1321,0,1111,1108,1100,1186,0,1189,1095,1016,1246,1051,1155,1158,1097,1168,1064,1128,1101,1074,1173,1078,1124,1071,1130,1084,1038,1167,1010,1107,1081,1102,1080,984,1139,1039,1146,1055,1040,1097,1037,1051,1023,1073,0,0,1039,1078,1131,973,1039,976,1102,1051,1173,1071,1043,1087,949,1072,986,1081,988,1075,1014,1073,1021,1073,1049,1006,0,0,1076,0,0,958,1060,1003,1086,963,1018,
1332,1278,1262,1375,1279,1323,0,1236,1424,1444,1261,1339,1389,1264,1420,1395,1265,1447,1327,1337,1415,0,1325,1423,1342,1290,1444,1336,1257,1429,1349,1306,1412,1289,1345,1378,0,1449,1397,1381,1420,0,1391,1408,1247,1396,1260,1273,1396,1211,1262,1394,1209,1350,1342,1206,1375,1226,1295,1390,1,1410,1334,1255,1396,1334,1396,1441,1246,0,1289,0,1441,1223,1425,1357,1287,1371,1280,1248,1125,1043,1150,1122,1084,1131,1082,1161,1099,1078,1136,1031,1129,1032,1056,1045,1036,1168,1053,1106,1087,1026,1130,963,0,1056,996,1143,980,1072,943,1031,1051,1000,1055,1031,1062,1025,1032,1006,1067,1088,975,0,0,1062,1017,1058,1042,989,1147,951,1033,1021,1040,1021,1015,972,991,964,991,1072,0,1048,951,951,974,990,1030,977,976,0,965,1003,1016,981,976,1027,1013,959,
1298,1388,1330,1297,1415,1334,1262,1393,1332,1314,1402,1302,1304,1349,1280,0,1409,1306,1397,1398,1259,1384,1349,1322,1381,1354,1440,1341,0,1390,1386,1348,1417,1366,1242,1392,1352,1336,1450,1335,0,1393,1339,1320,1426,0,1418,1356,1332,1357,1224,1300,1425,1263,1296,1408,1279,1419,1,1247,1374,1278,1413,1467,1285,1439,0,1221,1409,1243,1405,1373,1252,1395,1274,1323,1382,1242,1410,1213,0,1200,1041,1210,1114,0,1161,1058,1193,1157,1092,1152,1052,1185,1046,1078,1108,1093,1188,1048,1131,1100,1028,1157,964,1141,1085,1113,1072,1028,1149,1016,1065,1051,1107,1062,1022,1144,940,1097,1011,1061,1027,0,0,934,1086,1081,1064,1071,1043,1036,1036,1140,1005,1069,1014,1078,980,985,1022,1003,1066,1006,1095,1036,1033,1010,1059,0,0,982,0,0,1037,1017,1020,1020,1030,1067,
1245,1255,1396,1292,1377,1392,0,1269,1404,1417,1348,1441,1405,1272,1337,1284,1366,1385,1308,1411,1381,1257,1428,1293,1170,1381,1283,1373,1368,1238,1371,1400,1220,1356,1305,1269,0,1302,1365,1424,1324,0,1421,1340,1418,1348,1312,1382,1425,1340,1394,1379,1244,1397,1342,1230,1367,1303,1316,1388,0,1448,1342,1326,1461,1280,1320,1352,1264,1,1209,0,1396,1235,1432,1275,1262,1360,1234,1367,1079,1001,1147,1062,1174,1052,1109,1095,1056,1241,1082,1074,1143,1027,1162,1062,1103,1128,1035,1184,1014,1106,1038,1071,0,1038,1066,1059,1039,1043,1038,1052,991,996,1000,1027,1077,1010,1117,1031,1096,1024,1039,0,0,1080,1007,1054,1015,1102,1004,962,997,937,1018,1011,1065,1009,1067,958,1024,1003,0,1025,993,1030,995,959,965,995,985,0,894,920,962,1001,943,1056,1030,967,
1344,1361,1224,1353,1214,1339,1378,1253,1336,1394,1292,1355,1429,1267,1381,0,1389,1331,1429,1365,1439,1349,1273,1442,1415,1276,1462,1329,0,1442,1268,1278,1423,1252,1445,1396,1242,1357,1367,1229,1,1391,1295,1424,1314,0,1441,1250,1360,1341,1322,1395,1330,1319,1432,1288,1314,1410,1,1374,1369,1269,1433,1330,1343,1381,0,1393,1355,1278,1419,1338,1367,1317,1349,1404,1284,1306,1292,1248,0,1116,1162,1196,1151,0,1081,1146,1153,1054,1107,1082,1066,1113,1104,1131,1068,1100,1107,1062,1129,1038,1038,1135,1078,1052,1058,1120,1077,1134,1081,1104,1087,1065,1162,978,1096,1065,1053,1114,996,1095,982,0,0,1029,997,1055,1049,1008,1087,1024,1069,1098,1085,1042,994,1043,984,1032,1025,1005,997,1040,1022,967,1025,986,950,0,0,982,0,0,1052,933,983,1056,1026,1002,
1269,1344,1396,1204,1055,1274,0,1394,1298,1306,1408,1286,1310,1429,1308,1425,1368,1302,1404,1386,1310,1409,1409,1344,1339,1404,1304,1428,1314,1293,1442,1358,1287,1450,1285,1299,0,1232,1334,1388,1205,0,1365,1285,1393,1308,1278,1392,1240,1332,1366,1254,1353,1274,1283,1399,1269,1415,1356,1274,3,1346,1320,1454,1318,1397,1342,1307,1381,0,1333,0,1337,1355,1331,1351,1397,1252,1342,1262,1087,1190,1028,1127,1154,1120,1147,1059,1138,1170,1070,1117,1022,1014,1103,1053,1122,1018,1092,1045,1084,1109,1071,1099,0,1064,1068,1071,1079,1029,1065,1044,1117,1063,964,1061,1015,1136,1034,1071,1017,1014,1051,0,0,940,1055,986,1014,963,988,1004,981,1022,973,1050,967,1025,934,1036,993,1033,0,986,980,982,983,969,1016,970,931,0,936,1011,988,925,1012,971,1015,958,
1350,1315,1366,1355,1041,1433,1359,1232,1446,1354,1243,1414,1326,1324,1371,0,1303,1381,1289,1285,1467,1296,1389,1378,1289,1341,1397,1317,0,1403,1345,1357,1389,1272,1428,1418,1285,1475,1328,1206,0,1299,1356,1463,1250,0,1326,1278,1378,1288,1316,1380,1236,1430,1386,1251,1416,1308,0,1381,1237,1429,1330,1312,1430,1271,1,1401,1256,1411,1276,1305,1424,1308,1394,1315,1279,1353,1248,1311,0,1115,1202,1087,1157,0,1065,1240,1064,1168,1106,1095,1176,1054,1137,1070,1130,1125,1097,1201,1040,1123,1107,1032,1165,1109,1132,1083,1076,1125,1098,1215,1063,1125,1089,1092,1136,1111,1121,1047,1130,1044,1072,0,0,1088,1005,1082,993,1131,1021,1084,1092,1174,1048,948,1048,1035,1106,1052,1047,1032,1031,955,1063,1006,1018,924,1028,0,0,1033,0,0,1022,975,1005,1028,1016,1077,
1385,1387,1279,1295,1398,1285,0,1356,1302,1313,1465,1307,1294,1408,1242,1434,1432,1253,1466,1403,1213,1412,1328,1334,1457,1293,1386,1415,1246,1388,1412,1266,1454,1407,1352,1374,1,1358,1400,1352,1277,0,1314,1318,1443,1296,1361,1391,1239,1363,1411,1256,1445,1259,1321,1424,1199,1415,1297,1281,0,1262,1402,1381,1239,1430,1314,1290,1417,0,1435,0,1349,1425,1256,1377,1304,1240,1427,1159,1161,1112,1136,1185,1075,1110,1120,1061,1064,1042,1119,1114,1065,1164,1037,1117,1051,1070,1116,1079,1161,1084,1110,1020,0,1126,1030,1141,1056,1091,1057,1010,1075,1018,1086,1036,1040,1023,1083,1111,1037,1046,971,0,0,1007,1080,976,1073,1017,1074,981,1040,1052,1052,1025,1027,1021,1016,1073,956,1060,0,910,975,997,975,968,1005,1026,939,0,951,1001,1013,1005,1007,1050,966,964,
1241,1306,1395,1252,1287,1364,1247,1379,1345,1351,1311,1403,1384,1242,1487,0,1285,1401,1274,1353,1425,1246,1426,1370,1259,1454,1303,1323,1,1289,1363,1436,1299,1407,1388,1282,1361,1431,1386,1369,0,1303,1365,1362,1311,0,1408,1357,1451,1313,1390,1366,1240,1497,1398,1319,1477,1252,0,1395,1300,1449,1325,1388,1414,1270,0,1428,1295,1460,1248,1403,1347,1285,1402,1284,1329,1347,1232,1397,0,1198,1100,1139,1259,0,1154,1191,1071,1192,1073,1198,1103,1115,1191,1089,1215,1161,1115,1129,1062,1141,1111,1110,1093,1078,1141,1058,1156,1038,1183,1141,1119,1126,1064,1110,1091,1193,1107,1150,1098,1031,1083,0,0,1051,1052,1079,1062,1034,1051,962,1042,1169,1083,1147,1026,1025,1001,1036,986,1075,1038,1061,1016,992,1012,1007,1013,0,0,984,0,0,1071,1005,946,996,1059,973,
1369,1378,1215,1409,1340,1264,1,1314,1325,1418,1296,1287,1403,1335,1338,1416,1337,1297,1456,1360,1321,1439,1313,1357,1423,1299,1420,1387,1220,1368,1375,1270,1458,1315,1363,1422,0,1416,1395,1232,1362,0,1319,1446,1344,1400,1433,1352,1358,1414,1349,1389,1328,1340,1437,1356,1356,1388,1342,1386,0,0,1419,1388,1400,1405,1305,1414,1385,0,1415,0,1415,1376,1273,1399,1358,1350,1411,1231,1166,1064,1180,1170,1126,1128,1109,1192,1127,1095,1252,1034,1127,1044,1121,1154,1060,1194,1042,1106,1046,1102,1094,1059,1,1045,1088,1083,1062,1106,1019,1159,984,1094,1067,1069,1122,1031,1143,1040,1060,1038,1091,0,0,1021,1016,1005,1024,1071,1052,1084,972,1095,1001,1043,1084,1014,1077,1012,1047,1028,0,949,1073,984,1044,1022,988,959,1050,0,1007,988,1014,995,1044,1020,1019,1010,
1258,1208,1385,1267,1307,1370,1245,1351,1462,1222,1410,1375,1268,1377,1362,0,1446,1329,1381,1427,1388,1334,1450,1427,1340,1468,1372,1294,0,1268,1354,1366,1245,1441,1387,1271,1348,1285,1283,1408,0,1380,1440,1261,1405,0,1287,1394,1305,1411,1412,1298,1435,1351,1359,1415,1314,1372,0,1325,1381,1327,1386,1437,1306,1356,0,1362,1384,1298,1318,1410,1281,1364,1279,1355,1404,1277,1330,1241,0,1274,1129,1247,1145,0,1183,1086,1119,1091,1100,1128,1071,1143,1073,1089,1138,1081,1131,1040,1094,1093,1099,1128,1047,1178,1058,1162,1050,1061,1037,1161,1093,1001,1175,1029,1140,1093,1071,1089,1076,1038,1006,0,0,1092,964,1059,1019,1011,1110,1041,1088,1115,1075,1004,1087,1041,1069,995,1031,1045,1017,1043,924,1052,952,1108,976,0,0,1049,0,0,1028,1075,996,1060,1000,1029,
1341,1320,1196,1420,1371,1284,0,1318,1239,1429,1301,1318,1420,1262,1422,1363,1295,1404,1328,1322,1410,1380,1435,1420,1326,1401,1456,1314,1256,1442,1344,1366,732,1322,1348,1433,1,1461,1337,1227,1422,0,1340,1443,1285,1420,1392,1274,1471,1333,1320,1323,1297,1435,1393,1253,1412,1320,1320,1437,0,1424,1361,1310,1453,1314,1374,1404,1253,0,1252,0,1434,1253,1402,1246,1334,1412,1261,1341,1103,1141,1239,1102,1200,1096,1140,1152,1077,1158,1058,1139,1121,1035,1142,1064,1133,1099,1099,1115,1156,1117,1021,1158,0,1095,1089,1029,1113,1054,1145,1071,1081,1018,1044,1052,1086,1066,1019,1044,1011,1129,1010,0,0,966,1097,922,1107,1025,971,1013,1016,1028,1015,1077,1011,1064,1050,1002,1006,1043,0,1038,997,992,1019,1022,1033,1065,935,0,1029,989,1086,997,1020,1009,942,983,
1180,1207,1223,1185,1213,1301,1170,1299,1261,1141,1267,1181,1157,1294,1228,0,1301,1191,1283,1360,1198,1299,1289,1235,1271,1265,1252,1338,0,1206,1334,1232,1076,1339,1258,1248,1367,1197,1319,1285,0,1283,1255,1208,1330,0,1246,1297,1199,1336,1238,1188,1339,1246,1292,1256,1176,1376,0,1170,1311,1151,1288,1279,1200,1371,0,1327,1287,1118,1354,1210,1277,1328,1172,1306,1239,1228,1278,1106,0,1068,1076,1142,1050,0,1041,1005,1062,1087,1020,967,1071,1006,1017,1017,983,1042,997,984,1017,1021,1069,950,1037,976,1043,1002,1061,1029,996,1019,994,1085,936,1022,996,972,989,973,987,914,979,0,0,985,917,935,946,988,944,987,957,1063,964,822,940,931,933,926,935,894,924,941,978,880,967,934,948,0,0,882,0,0,850,914,861,940,929,906,
1255,1158,1199,1307,1208,1204,0,1167,1223,1298,1193,1253,1262,1173,1302,1226,1151,1309,1241,1182,1347,1175,1259,1295,1126,1251,1316,1135,1354,1254,1199,1262,1235,1220,1311,1212,0,1358,1189,1235,1225,0,1296,1228,1190,1348,1279,1190,1303,1173,1252,1229,1226,1341,1263,1205,1292,1201,1328,1298,0,1320,1214,1327,1309,1188,1292,1233,1267,0,1184,0,1238,1162,1288,1139,1249,1278,1216,1229,980,1084,975,1094,1031,1056,1089,970,1042,1003,1021,1033,1016,1070,963,983,893,1028,1020,964,1015,963,995,1006,0,986,953,967,940,961,974,955,953,946,987,944,999,975,954,1025,938,976,931,0,0,947,922,911,976,942,951,931,920,918,903,911,969,863,918,841,876,911,0,875,919,882,918,894,901,893,864,0,864,920,839,914,917,918,899,915,
1088,1251,1186,1162,1312,1188,1212,1297,1196,1261,1318,1206,1224,1333,1206,0,1304,1169,1273,1313,1201,1367,1227,1212,1295,1212,1246,989,0,1264,1299,1150,1275,1227,1193,1320,1211,1267,1357,1218,0,1290,1188,1283,1266,0,1375,1282,1242,1372,1220,1302,1380,1237,1397,1251,1212,1312,0,1273,1268,1218,1366,0,1263,1279,3,1300,1160,1287,1288,1307,1311,1126,1293,1143,1245,1296,1179,1275,0,1135,1146,1039,1095,0,976,1057,1005,1062,999,1007,944,985,1055,977,1046,1001,992,1046,1004,988,1009,1032,968,1069,1069,990,1032,946,1023,1001,1007,1057,969,1017,973,986,991,1039,931,969,989,0,0,911,982,914,1022,938,1022,963,971,0,959,986,935,1005,927,980,966,886,914,941,914,971,975,933,958,0,0,932,0,0,930,925,944,896,940,885,
1192,1063,1245,1268,1127,1244,0,1161,1321,1178,1220,1389,1277,1221,1331,1226,1193,1351,1229,1272,1302,1188,1311,1321,1140,1327,1217,1160,1312,1199,1217,1308,1181,1230,1259,1171,0,1257,1225,1331,1178,0,1298,1172,1293,1269,1224,1338,1231,1253,1328,1213,1252,1270,1248,1325,1281,1276,1355,1221,0,1225,0,1269,1234,1311,1179,1235,1247,0,1305,0,1210,1357,1239,1254,1203,1238,1199,1139,1123,1020,1011,1030,986,1042,1006,1051,1043,992,1070,980,998,975,989,1030,993,992,896,1016,1006,1008,1017,929,0,950,932,986,948,956,942,1005,921,1005,957,946,953,964,996,946,965,913,999,0,0,985,906,944,904,953,834,942,1000,979,967,942,917,940,984,909,942,881,0,871,826,944,918,906,910,904,933,0,885,909,933,795,890,918,933,905,
1180,1295,1146,1233,1276,1163,1192,1227,1128,1242,1256,1194,1306,1217,1262,0,1233,1247,1392,1222,1249,1416,1211,1261,1329,1212,1295,1257,0,1360,1145,1186,1338,1192,1224,1276,1153,1283,1319,1127,0,1215,1230,1300,1178,0,1275,1163,1242,1262,1217,1157,1166,1369,1188,1331,1288,1185,0,1259,1251,1332,0,1323,1308,1254,0,1181,1240,1310,1182,1336,1169,1192,1355,1125,1250,1190,1257,1203,0,1144,1074,1112,1071,0,1051,988,1011,992,1008,1051,1009,958,986,1026,1055,995,1035,937,1027,961,1000,1011,952,1064,934,1028,1031,952,993,981,1023,996,1042,1006,1014,979,1019,985,889,1021,949,0,0,997,1007,932,937,925,989,949,1017,0,990,939,1036,906,845,906,974,984,954,940,920,928,936,923,947,0,0,913,0,0,897,943,899,883,915,904,
1227,1133,1260,1171,1133,1257,0,1174,1325,1172,1281,1313,1151,1242,1308,1190,1292,1243,1236,1302,1193,1239,1377,1210,1231,1288,1195,1228,1297,1187,1274,1249,1163,1326,1262,1176,0,1224,1334,1182,1265,0,1161,1330,1287,1153,1362,1214,1204,1344,1179,1230,1340,1214,1391,1254,1264,1345,1155,1350,0,1192,1314,1161,1243,1242,1196,1297,1152,0,1240,0,1311,1226,1237,1267,1129,1364,1197,1157,1034,993,1052,985,1047,1028,1021,1108,998,1035,950,1005,1020,933,1051,946,1005,989,970,982,946,1013,940,947,0,924,1003,964,988,966,937,954,1001,1005,991,914,941,928,866,958,1000,885,908,0,0,907,954,830,964,931,945,917,946,880,914,949,910,937,904,927,911,917,0,834,908,946,919,909,893,875,922,0,905,890,919,824,920,897,908,825,
1218,1225,1182,1240,1275,1151,1266,1241,1152,1320,1188,1217,1337,1209,1222,0,1165,1261,1265,1222,1293,1251,1232,1333,1234,1205,1328,1210,0,1208,1221,1402,1204,1251,1328,1240,1289,1257,1223,1324,0,1236,1376,1222,1222,0,1165,1258,1264,1262,1359,1259,1353,1341,1188,1395,1266,1238,0,1191,1253,1220,1157,1346,1196,1220,0,1156,1367,1191,1253,1334,1149,1296,1205,1265,1239,1149,1272,1138,0,1073,1038,1063,1024,0,1036,1023,1057,967,1046,992,1016,1023,962,1074,961,1019,1002,974,1023,970,986,987,977,1027,969,1028,967,1044,1001,1034,964,968,983,977,963,952,1003,960,945,970,932,0,0,1000,953,952,918,995,986,976,921,0,928,935,947,912,940,915,959,914,906,956,929,948,969,867,941,0,0,946,0,0,900,959,995,942,955,915,
1170,1241,1334,1182,1193,1316,3,1217,1343,1197,1308,1277,1206,1335,1301,1166,1281,1206,1369,1335,1216,1379,1274,1257,1318,1142,1315,1285,1151,1248,1269,1214,1287,1190,1208,1361,0,1295,1245,1165,1306,0,1224,1372,1168,1255,1278,1241,1312,1295,1250,1379,1255,1266,1358,1239,1371,1321,1255,1387,0,1272,1259,1134,1380,1289,1267,1320,1168,0,1272,0,1362,1208,1338,1214,1279,1261,1192,1219,984,1022,1034,988,1031,991,1016,1046,966,1081,993,973,1008,978,1009,989,1024,969,981,946,984,977,975,975,0,1030,965,963,977,954,982,932,982,938,950,972,911,934,945,924,898,976,923,0,0,924,949,918,924,929,894,819,952,909,926,925,908,917,900,907,895,923,0,925,916,905,896,961,862,889,901,0,888,874,849,931,908,927,874,872,
1263,1236,1165,1284,1225,1187,1194,1247,1236,1227,1198,1339,1235,1195,1352,0,1193,1320,1267,1276,1319,1242,1376,1286,1197,1025,990,1219,1,1150,1259,1291,1157,1349,1199,1242,0,1126,1303,1284,0,1297,1252,1122,1287,0,1279,1364,1245,1323,1262,1258,1338,1214,1260,1299,1258,1339,0,1248,1352,1234,1302,1263,1252,1363,0,1311,1249,1234,1325,1190,1270,1229,1199,1329,1204,1246,1217,1163,0,1040,1076,1088,1052,0,989,1073,1004,1046,1036,987,1036,1006,1055,970,985,1036,978,1081,983,1062,992,979,993,977,976,965,1010,982,986,1005,934,974,965,972,900,1006,1002,959,966,977,983,0,0,917,965,910,930,895,895,948,912,0,941,974,950,962,908,950,899,978,868,921,899,936,949,913,893,0,0,896,0,0,910,972,908,956,953,942,
1096,1306,1147,1203,1333,1165,0,1271,1211,1256,1293,1245,1367,1220,1239,1292,1211,1295,1351,1200,1297,1350,1259,1246,1277,1214,1296,1157,1214,1337,1194,1282,1244,1174,1317,1298,0,1282,1233,1232,1293,0,1334,1359,1171,1342,1206,1265,1343,1217,1290,1335,1220,1304,1184,1306,1326,1716,1362,1196,0,1361,1250,1353,1233,1288,1305,1159,1199,0,1300,0,1206,1252,1246,1214,1329,1196,1286,1170,1046,1127,972,1029,1057,1007,1068,987,1078,1032,992,1038,1010,1010,1012,1050,980,1076,1078,1026,1034,981,1083,980,0,1034,980,1068,971,1054,945,1019,1055,1001,1037,990,1021,1039,1029,1022,1016,1026,1039,0,0,1051,973,1050,986,1020,1033,1009,1062,1002,1003,1045,1046,995,1009,962,1050,993,0,1026,1053,984,1068,1050,1046,998,1041,0,1020,993,1080,1012,1029,1020,1037,1035,
1178,1174,1212,1243,1158,1283,1228,1219,1305,1165,1289,1265,1155,1286,1271,0,1342,1235,1238,1305,1212,1239,1322,1271,1294,1356,1232,1264,0,1248,1321,1256,1225,1347,1218,1267,1319,1136,1341,1272,0,1317,1193,1230,1345,0,1361,1244,1239,1312,1157,1256,1283,1209,1311,1231,1252,1334,0,1333,1199,1275,1322,1122,1316,1275,0,1345,1208,1300,1200,1147,1193,1161,1250,1213,1191,1311,1174,1204,0,1013,1082,1016,1037,0,1038,1016,984,1022,968,995,999,914,1021,972,1061,1009,1040,974,1009,984,973,1015,970,1005,1029,958,1035,962,963,946,1000,961,959,981,959,895,1001,985,914,969,907,0,0,914,980,936,1018,907,934,948,953,0,889,864,908,903,927,876,824,899,945,924,890,912,897,988,905,0,0,895,0,0,930,963,901,987,872,886,
