0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4027,3783,4028,3655,3574,3619,3574,3946,3795,3623,3805,3449,3690,3915,3798,3459,3773,3838,3973,3595,3438,3788,3768,4041,3747,3816,3987,3705,3516,3879,3971,3876,3648,3412,3738,3985,3544,3820,3789,3627,3887,3878,3917,3545,3883,3905,3809,4043,3843,4121,3585,3955,3837,3587,3800,3895,4086,3613,4014,3632,3580,3967,3949,3673,3764,3840,3572,3640,3785,3450,3502,3407,3254,3653,3330,3461,3360,3472,3665,3646,3257,3529,3453,3230,3617,3392,3114,3583,3193,3225,3292,3044,3395,3113,3088,3456,3210,3288,3386,3222,3148,3219,3278,3451,3189,3459,3131,3304,3478,3026,2930,3351,2961,3191,3135,2960,3358,3168,3338,3099,3497,3125,3200,3379,3006,3308,3079,3370,3023,3253,3052,3284,3037,3323,2994,3172,3217,3644,3101,3253,3230,3157,3227,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3493,3457,3677,3834,4011,3971,4065,3383,3831,3987,3841,3740,3419,3591,3722,3776,3875,3494,3537,3835,3834,3909,3699,3462,3663,3808,3886,3670,3442,3800,3847,3891,3769,3416,3615,3757,3632,3409,3758,3674,3694,3557,3872,3908,3442,3809,3920,3911,3857,3496,3930,3932,3645,3737,3827,3906,3531,3986,3493,3683,4103,3705,3769,3790,4074,3565,4103,3845,3467,3910,3573,3717,3982,3202,3156,3662,3414,3231,3281,3482,3108,3407,3341,3257,3475,3237,3178,3555,3526,3287,3537,3371,3146,3713,3282,3093,3467,3334,3552,3017,3217,3334,3167,3552,3039,3299,3420,3096,3270,3275,3325,3180,3090,3234,3101,3198,3194,3058,3321,3088,3119,3189,2996,3450,3101,3189,2923,3184,3124,3158,3197,3038,3435,3250,3091,3362,3089,3310,3138,3137,2960,3029,3027,3154,3232,2972,3200,3048,3138,0,0,0,0,0,0,0,0,0,0,0,
3807,4095,3725,3452,3544,3383,3728,3839,3968,3719,3401,3600,3630,3869,3859,3486,3683,3740,3720,3549,3769,3748,3868,3667,3622,3973,3886,3516,3767,3812,3980,3748,3501,3846,3829,3696,3684,3819,3618,3640,4103,3955,3433,3900,3815,3920,3590,3810,4057,3694,3743,3742,3746,3577,4109,4029,3432,3928,3768,3910,3837,4182,3599,3999,3997,3563,3653,3901,3703,3436,3684,3415,3578,3671,3248,3544,3221,3375,3523,3276,3510,3649,3212,3367,3548,3348,3472,3543,3174,3388,3446,3234,3495,3502,3141,3432,3074,3363,3363,3177,3658,3218,3174,3612,3164,3429,3265,3266,3578,3106,3378,3109,3107,3628,3042,3497,3440,3310,3341,3158,3702,3169,3365,2966,3211,3095,3234,3269,3074,3385,3057,3354,3236,3361,2977,3203,3025,3864,3376,3014,3244,3131,3190,3093,3006,3241,3124,3185,3088,0,0,0,0,0,0,0,0,0,0,0,
3380,3795,3561,3934,3575,3792,4148,3473,3610,3835,3907,3990,3627,3486,3485,3700,3854,3577,3518,3550,3724,3878,3969,3712,3686,3562,3918,3770,3619,3834,3610,4034,3989,3488,3861,3741,3678,3416,3774,3949,3692,3753,3904,3920,3614,3944,3960,4113,3620,3426,3913,3873,3830,3728,3987,3831,3490,3713,3787,3918,3890,4010,3829,3402,3896,3718,3911,4093,3804,3451,4081,3530,3659,3755,2992,3471,3716,3340,3413,3653,3474,3330,3457,3487,3242,3727,3475,2992,3627,3259,3150,3464,3347,3114,3398,3164,3233,3397,3176,3241,3147,3515,3297,3096,3521,3148,3371,3346,3069,3369,3185,3272,3307,2935,3490,2991,3286,3230,3131,3474,3006,3215,3274,3252,3161,3001,3411,2922,3399,3113,3175,3135,3085,3411,3570,3020,3241,3076,3015,2993,3219,2951,2932,3379,2831,3229,3055,3213,3046,3205,0,0,0,0,0,0,0,0,0,0,
3743,3930,3771,3958,3510,3683,3794,3932,4132,3645,3477,3669,3810,3922,3529,3543,3781,3745,3472,3609,3521,3934,3850,3588,3494,3858,3600,3810,3934,3480,3728,3762,3848,3985,3887,3735,3907,3569,3687,3802,3709,3703,3724,3850,4084,3535,3951,4068,3893,3849,3762,3743,3425,3643,3966,3701,3903,3800,3738,3760,4120,3812,3660,3941,4058,3774,3633,3925,3602,3563,3931,3254,3622,3675,3313,3472,3336,3605,3512,3459,3491,3773,3355,3658,3482,3073,3682,3486,3137,3356,2887,3310,3372,3245,3265,3270,3218,3343,3198,3216,3491,3159,3365,3476,3401,3571,3082,3322,3282,3202,3392,3194,3501,3149,3418,3106,3384,3084,3149,3672,3072,3400,3221,3446,3277,3317,3267,3288,3218,3291,3317,3328,3369,3131,3483,2955,3942,3391,3201,3270,2944,3413,3125,0,3388,3195,3263,2937,3409,3123,0,0,0,0,0,0,0,0,0,0,
3528,3412,3686,3815,3871,2373,3960,3537,3711,4031,3917,3835,3648,3609,3524,3828,3882,3437,3851,4005,4028,3691,3772,3778,3785,3920,3514,3486,3550,3571,3993,3888,3675,3840,3750,4163,3492,3786,3745,4065,3753,3873,3886,3783,3513,3915,4020,3799,3602,4080,3835,3823,3485,3793,4011,3612,3770,3808,3793,3518,3743,3861,3694,3584,3933,3751,3705,3898,3645,3696,3923,3702,3926,3887,3131,3521,3701,3241,3231,3270,3314,3463,3607,3178,3288,3520,3362,3378,3568,3344,3122,3687,3176,3219,3379,3067,3333,3214,3049,3134,3280,3171,3092,3284,3259,3155,3405,3038,3210,3376,3084,3302,3196,3182,3123,3072,3372,3191,3098,3330,3057,3371,3225,3336,3200,3138,3349,3067,3325,3089,3374,3185,3175,3098,3127,3287,3058,3137,3278,2939,3282,2933,3051,3313,3114,3207,3057,3103,3061,3144,0,0,0,0,0,0,0,0,0,0,
3768,3902,3744,3449,3540,3669,3949,3629,3441,3823,3862,4027,3924,3560,3545,3900,3687,3651,3538,3668,3959,3825,3721,3583,3591,3592,3669,3524,4024,3922,3626,3829,3904,4014,3818,3570,3987,3579,3593,3929,3678,3621,3988,4019,3734,3690,3680,4064,3888,3533,4049,3753,3814,3804,4025,3713,3672,3971,3442,3851,3875,3664,3513,3917,4003,3282,3809,3797,3512,3722,3869,3560,3681,3588,3221,3488,3095,3755,3458,3481,3683,3375,3351,3647,3052,3266,3594,3406,3289,3715,3211,3304,3283,3209,3262,3090,3020,3557,3145,3323,3451,3250,3575,3308,3317,3438,3108,3552,3199,3210,3267,3152,3401,3186,2959,3583,3283,3552,3142,3268,3536,3196,3339,3106,3398,3050,3414,3067,3385,2954,3500,3204,3213,3129,3210,3229,3016,3707,3270,3131,2986,3285,3306,2982,3266,3122,2982,3280,3299,2981,0,0,0,0,0,0,0,0,0,0,
3537,3896,3889,3787,3600,3573,3978,3953,4010,3825,3649,3756,3923,3938,3916,3722,3753,3388,3816,3955,3817,3627,3561,3814,3758,3899,3634,3515,3384,3969,3814,3686,3722,3833,3954,3776,3681,3904,3953,3498,3757,3918,3908,3579,3756,4074,3845,3932,3461,3448,3846,3601,3894,3878,3903,3765,3461,3935,3575,3865,3974,4079,3604,3697,3991,3657,3957,3843,3689,3831,4027,3675,3962,3781,3129,3606,3719,3468,3613,3449,3364,3370,3483,3284,3538,3515,3231,3387,3445,3091,3414,3261,3147,3346,3259,3175,3562,3253,3347,3120,3196,3405,2879,3397,3094,3152,3455,3239,3428,3203,3087,3405,3096,3410,3276,3251,3398,3028,3220,3225,2994,3440,3108,3364,3034,3235,3062,3272,3265,3219,3446,3049,3166,3100,3069,3356,3024,3337,3099,3037,3050,3145,3084,3023,3267,3168,3244,3087,3192,3070,0,0,0,0,0,0,0,0,0,0,
2909,2905,3569,3873,3180,4171,3722,3486,3780,3591,3917,4021,3716,3717,3476,3922,3814,3404,3621,3179,3917,3869,3556,3607,3882,3585,3239,3820,4006,3946,3636,3472,4042,3965,3906,3617,3655,3700,3769,3777,3570,3671,3816,3768,3894,3508,3934,3947,3639,3838,3757,3657,3577,3997,3812,3501,3820,3951,3497,3925,3907,3505,3765,3908,3619,3665,3919,3839,3560,3757,3907,3608,3721,3222,3421,3324,3437,3817,3410,3347,3645,3307,3293,3587,3136,3403,3553,3097,3297,3450,3258,3611,3299,3321,3379,3299,3330,3515,3158,3421,3432,3160,3521,3295,3299,3282,3392,3577,3099,3454,3223,3095,3466,3130,3397,3230,3202,3400,3077,3520,3210,3211,3177,3303,3307,3200,3242,3070,3518,3146,3469,3044,3353,3147,3312,3092,3253,3281,3125,3352,3202,3307,3124,3313,3114,3343,3201,3303,3117,3310,0,0,0,0,0,0,0,0,0,0,
3090,3909,3793,2871,3558,3852,4048,3931,3980,3779,3711,3488,3798,3936,3798,3742,3452,3812,3923,3923,3883,3073,3475,4097,3912,3955,3543,3419,3716,3891,3859,3496,3559,4010,3978,4088,3849,3959,3916,3883,3651,4024,3727,3646,3598,4173,3952,3427,3634,3903,3826,3790,3521,3952,3842,3571,3524,3843,3559,3686,3898,3665,3503,3858,3949,3860,4014,3894,3584,4123,3987,3761,3956,3791,3211,3710,3421,3253,3685,3333,3218,3562,3247,3428,3676,3482,3139,3405,3387,3259,3522,3227,3135,3450,3082,3259,3430,3123,3357,3115,3437,3309,3209,3329,3074,3369,3279,3250,3352,2935,3363,3187,3181,3524,3071,3346,3192,2947,3444,2993,3115,3126,2987,3342,3052,3420,3058,3467,3201,3239,3245,3124,3263,3001,2829,2976,2924,3153,3084,3160,2955,3215,3288,2933,3299,3079,3016,3066,3220,2995,0,0,0,0,0,0,0,0,0,0,
3457,3556,3676,3497,3799,3834,3544,3768,3557,3864,4117,3898,3782,3459,3593,3972,3533,3621,3782,4041,4003,3608,3832,3730,3976,3664,3990,3982,3987,3458,2840,3968,3903,3924,3679,3768,3711,3423,3841,3762,3832,3624,4136,3897,3477,3833,3853,3896,3685,3652,4034,3546,3680,3912,3777,3487,3900,3928,3815,3978,3464,3738,3922,4069,3706,3743,3957,3531,3507,3885,3555,3640,3370,3389,3371,3168,3570,3752,3155,3407,3666,3482,3451,3611,3532,3493,3605,3151,3626,3340,3184,3625,3271,3256,3367,3208,3612,3245,3179,3339,3198,3437,3351,3071,3599,3144,3507,3339,3051,3510,3135,3278,3585,3054,3434,3273,3274,3300,3219,3317,3504,3077,3244,3214,3200,3199,3150,3308,3045,3417,3160,3429,3118,3336,3157,3245,2963,3599,3387,3231,3287,3235,3371,3191,3381,3226,3283,3229,3363,3189,0,0,0,0,0,0,0,0,0,0,
3895,3890,3802,3408,3791,3614,4087,3785,3886,3987,3398,3761,3900,3916,3784,3502,3609,3734,3918,3986,3637,3637,3798,4047,3955,3603,3629,3612,3746,3842,3727,3623,3659,3894,3995,3648,3153,3954,3852,3760,3755,3890,3890,3470,4074,4216,3851,4019,3506,4081,3973,3648,3847,3877,3887,3528,3602,3876,3612,3887,3987,3622,3661,3930,3655,3569,3982,3637,3773,3980,4037,3904,4100,3488,3291,3751,3204,3312,3753,3305,3350,3749,3423,3208,3611,3259,3388,3542,3259,3414,3588,3358,3454,3551,3256,3117,3490,3225,3604,3159,3512,3137,3228,3199,3142,3238,3258,3215,3337,3180,3479,3232,3289,3300,3024,3360,2910,3155,3287,3346,3193,3152,3451,3132,3439,2878,3386,3083,3192,3167,3219,3279,2988,3207,3427,3175,3122,3006,3355,3117,2775,3042,3148,3340,3033,3319,3021,3437,3163,3118,0,0,0,0,0,0,0,0,0,0,
3445,3618,3613,3852,3949,3714,3760,3438,3674,3687,3952,3969,3435,3531,3466,4118,3624,3603,3795,4017,3776,3603,3627,3752,3865,3511,3809,4101,3677,3932,3555,4008,3952,3026,3690,3622,3397,3707,3878,3780,3497,4173,3938,3798,3743,3691,3990,3709,3524,3897,3940,3480,3842,3793,3572,3440,3804,3834,3678,4066,3775,3672,3944,4077,3694,3952,4054,3852,3598,3984,3624,3689,3253,3446,3764,3386,3636,3761,3281,3774,3427,3185,3742,3648,3292,3674,3389,3431,3612,3147,3339,3542,3285,3409,3355,3151,3696,3314,3207,3547,3178,3254,3193,3573,3253,3378,3336,3350,3522,3290,3283,3345,3243,3144,3059,3288,3383,3285,3317,3030,3729,3031,3297,3055,3355,3339,3165,3254,3038,3645,3009,3448,3134,3575,3200,3391,3074,3878,3485,3173,3377,3093,3463,3019,3482,3163,3373,3086,3458,3013,0,0,0,0,0,0,0,0,0,0,
3608,3730,3763,3689,3286,3606,3936,4035,3806,3462,3667,3133,3753,3839,3793,3577,3606,3611,3914,3739,3947,3725,3894,3946,3845,3790,3403,3696,3889,3830,3744,3516,3647,3918,3902,3792,3880,3897,3541,3669,3988,3719,3546,3822,3774,4058,3857,3662,4000,4021,3748,3656,3867,3911,3523,3478,3819,4007,3571,4019,4051,3570,3888,3873,3801,3632,4041,3639,3778,3951,3634,3976,3883,3747,3219,3415,3377,3489,3520,3219,3528,3747,3291,3208,3821,3402,3428,3660,3133,3435,3611,3104,3612,3689,3135,3425,3084,3566,3254,3413,3038,3326,3325,3024,3494,3099,3118,3464,2999,3354,3120,3282,3413,2996,3507,3235,3227,3394,3056,3334,3053,3295,3245,3029,3243,3037,3626,2780,3419,3011,3352,3291,3153,3311,3347,3154,3198,3184,3256,3032,3383,3058,2890,3390,3075,3489,3107,3302,3076,3384,0,0,0,0,0,0,0,0,0,0,
3588,3399,3645,3824,3880,3674,3427,3658,3432,3825,3859,3531,3691,3372,3636,3776,3416,3748,4029,4040,3900,3682,3715,3911,3964,3619,3951,3898,3891,3451,3736,4016,3978,3879,3571,3809,3731,3451,3956,3499,3893,3852,4089,3830,3568,4132,4104,3767,3526,4031,3981,3674,3842,3828,3845,3828,4034,3734,3939,3985,3607,3861,3920,3929,3560,4082,3868,3481,3947,3969,3621,3887,3582,3324,3843,3276,3630,3332,3559,3671,3462,3565,3584,3527,3660,3466,3509,3824,3240,3160,3603,3181,3565,3432,3155,3588,3141,3110,3522,3117,3521,3069,3173,3435,3097,3473,3311,3358,3403,3085,3407,3161,3074,3543,3221,3413,3071,3329,3272,3203,3838,3228,3618,3280,3347,3127,3265,3183,3213,3254,3103,3232,3221,3289,3123,3394,3129,3790,3452,3137,3261,3222,3372,3092,3445,3127,3257,3215,3368,3087,0,0,0,0,0,0,0,0,0,0,
3877,3902,3773,3472,3521,3092,4069,3954,3775,3754,3493,3623,3961,3882,3795,3508,3719,3828,3896,3909,3547,3717,3905,3943,3951,3594,3615,3761,3976,3856,3523,3555,3901,3972,3901,3362,3866,3996,3834,3438,3830,3893,3795,3475,4127,3960,3554,3708,3964,4102,3875,3722,3939,3992,3764,3478,3984,3854,3785,4036,3665,3696,3871,3963,3626,3691,3751,3913,3937,4009,3751,3884,3781,3601,3097,3072,3738,3805,3283,3544,3484,3538,3298,3604,3333,3442,3662,3149,3733,3677,3144,3300,3388,3327,3513,3241,3373,3651,3209,3207,3328,3534,3221,3257,3379,3247,3420,3226,2876,3309,3073,3335,3433,3218,3450,3100,3453,3217,3245,3422,3071,3442,3304,3108,3355,2987,3514,3140,3504,3077,3214,3175,3203,2982,3086,3185,3294,3098,3261,2759,3213,3078,3133,3298,3078,3398,3131,3182,3144,3365,0,0,0,0,0,0,0,0,0,0,
3502,3670,3704,3896,3779,3164,3706,3530,3780,3800,3394,3817,3457,3533,3834,3942,3469,3648,3937,4036,3712,3749,3790,3961,4011,3769,3876,3974,3607,3688,3497,4083,3873,3591,3733,3659,3521,3929,3857,3706,3763,4006,3908,3608,3768,4018,4072,3870,3712,3968,4018,3606,3986,3624,3551,3848,3946,3874,3973,3906,3898,4187,3971,3476,4143,3856,3660,3896,3879,3790,3705,3350,3338,3814,3433,3728,3519,3527,3801,3666,3270,3847,3394,3462,3629,3253,3438,3587,3143,3599,3421,3229,3485,3253,3172,3541,3337,3480,3163,3304,3591,3285,3468,3298,3261,3601,3277,3505,3457,3321,3496,3285,3096,3501,3257,3168,3350,3377,3193,3233,3510,3246,3139,3267,3499,3029,3402,3035,3385,3222,3339,3068,3279,3214,3190,3298,3064,3892,3318,3206,3372,3240,3342,3265,3310,3194,3368,3231,3332,3265,0,0,0,0,0,0,0,0,0,0,
3940,3767,3576,3677,3564,3697,4016,3913,3851,3562,3688,3886,3985,3959,3654,3513,3643,3825,3919,3573,3567,3771,3998,4010,3691,3834,3461,3568,3799,3720,3711,3631,3790,3848,3540,3758,4016,3938,3479,3700,4089,3831,3619,4024,3945,3948,3656,3721,3917,3926,3578,3776,4180,4212,3556,3850,3655,3478,3984,3883,3575,3975,4085,3522,3750,3939,3805,3982,4028,3590,3693,3583,3982,3915,3074,3401,3794,3564,3212,3745,3419,3238,3658,3368,3478,3594,3481,3398,3590,3515,3175,3720,3211,3354,3470,3048,3265,3509,3133,3340,3204,3484,3322,3186,3375,3046,3470,3188,3186,3357,3315,3536,3073,3271,3273,3154,3598,3157,3423,3129,3190,3380,3041,3427,2988,3280,3236,3319,3323,3189,3317,2947,3411,3241,3190,3457,3110,3238,3156,3136,3246,3199,3283,3118,3242,3059,3127,3234,3254,2986,0,0,0,0,0,0,0,0,0,0,
3547,3525,3801,3936,3802,3807,3345,3564,3833,3921,3838,3471,3517,3628,3752,3670,3618,3761,3945,3662,3924,3510,3842,3921,3892,3871,3939,3832,3792,3572,3940,3786,3691,3895,3566,4010,3735,3770,4074,3790,3899,3918,3856,3721,3981,3887,3588,3959,4117,4439,2794,3978,3694,3559,3994,4025,3885,3736,3743,3588,3902,4015,3668,3736,3868,3812,3332,3984,3943,3455,3939,3492,3520,3767,3475,3714,3334,3564,3777,3311,3387,3760,3528,3569,3570,3314,3575,3557,3204,3707,3118,3228,3273,3068,3446,3340,3145,3529,3340,3451,3622,3179,3417,3366,3513,3590,3045,3542,3159,3403,3445,3118,3279,3308,3311,3274,2985,3519,3038,3436,3546,3513,3156,3189,3364,3131,3372,3098,3450,3144,3467,3251,3340,3154,3295,3053,3481,3597,3161,3414,3072,3414,3117,3439,3153,3404,3068,3410,3112,3432,0,0,0,0,0,0,0,0,0,0,
3915,3748,3912,3365,3584,3867,3996,3970,3528,3621,3669,3955,3921,3550,3778,3462,3847,3932,3504,3884,3441,3692,4063,3947,3868,3487,3749,3811,3831,3708,3467,3920,3924,3848,3903,3956,3485,3547,3574,3944,3455,3513,3944,4099,3884,2786,4034,4082,3717,3873,3596,3956,3841,3690,4218,3983,3924,3594,3956,3577,3850,3960,3794,3819,3721,3913,3465,4071,3739,3959,3605,3747,3912,4003,2977,3546,3614,3458,3242,3696,3428,3204,3807,3356,3264,3610,3280,3472,3546,3281,3370,3662,3515,3461,3474,3189,3498,3324,3151,2916,3407,3298,3182,3394,3188,3215,3467,2980,3306,3383,3157,3295,3140,3232,3232,3152,3205,3175,3426,3308,3188,3443,2971,3385,3047,3487,3068,3315,3260,3171,3417,3113,3381,2989,3174,3405,3099,3493,2985,3357,3072,3294,3442,3056,3489,3143,3408,3201,3280,3092,0,0,0,0,0,0,0,0,0,0,
3298,3573,3916,3845,3871,3333,3601,3694,3909,3764,3769,3535,3705,4102,3927,3601,3923,3872,3892,3441,3935,3915,3746,3703,3915,3845,3592,3820,3956,3695,3741,3664,3833,3957,3733,3989,4013,3620,3921,4056,3887,3568,4140,3927,3697,3864,3644,3981,3782,3554,3980,3809,3733,3924,4021,3515,3993,3843,3678,3667,3926,3470,4040,4037,3618,3726,3843,3778,3670,3930,3178,3714,3603,3391,3447,3408,3630,3849,3368,3679,3598,3192,3712,3360,3188,3549,3218,3431,3668,3311,3380,3454,3133,3607,3293,3284,3740,3133,3454,3486,3176,3679,3202,3290,3380,3191,3565,3310,3167,3251,3246,3504,3275,3399,3270,3233,3341,3311,3492,3619,3377,3336,3228,3373,3170,3380,3247,3218,3331,3347,3146,3360,3087,3424,3035,3514,3611,3209,3395,3210,3401,3026,3389,0,3203,3392,3201,3398,3015,3386,0,0,0,0,0,0,0,0,0,0,
