0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3749,3742,3400,3646,3558,3798,3747,3624,3503,3750,3820,3542,3857,3440,3844,3936,3615,3735,3634,3729,4019,3995,3821,3477,3852,3813,3698,3576,3630,3977,3893,3832,3566,3633,3862,3706,3518,3614,3816,3546,3686,4077,3957,3685,3855,3848,4147,3864,3369,3893,3951,3876,3679,3813,4011,3608,3707,3673,3729,3744,4013,3684,3528,4022,3857,3761,4175,3743,3613,3914,3511,3879,3893,3228,3508,3678,3284,3496,3663,3215,3340,3553,3312,3432,3785,3378,3218,3741,3343,3431,3579,3121,3545,3251,3063,3457,3187,3331,3182,3448,3360,3199,3740,3345,3319,3357,3168,3443,3190,3302,3373,2975,3522,3187,3468,3158,3059,3355,3182,3274,3293,3183,3346,3143,3360,3099,3308,2930,3282,3044,3252,3045,3212,3136,3280,3165,3081,2984,3152,2984,3420,3380,3074,3298,3004,3123,3019,3199,2890,2878,0,0,0,0,0,0,0,0,0,0,
3738,3785,3828,3706,3365,3746,3747,3943,3878,3641,3833,3519,4097,4038,3659,3437,3997,4248,3931,4096,3871,4000,3770,3527,3980,3621,3588,4004,3985,3952,3605,3657,4058,4019,3752,3969,3874,3844,3933,3988,3633,3850,3976,3963,3744,3649,3940,3705,3852,3481,3920,3468,3740,3978,3777,3653,4002,3570,3943,3992,3794,3706,3808,3858,3516,3805,3929,3398,3853,3854,3384,3837,3463,3239,3415,3254,3697,3572,3576,3613,3633,3415,3784,3506,3330,3646,3214,3396,3440,3210,3551,3446,3130,3475,3164,3311,3460,3378,3655,3220,3536,3578,3252,3558,3171,3436,3442,3394,3321,3224,3538,3466,3205,3466,3294,3366,3192,3184,3475,3420,3550,3111,3554,3128,3454,3089,3490,3192,3310,3299,3252,3450,3113,3527,3208,3545,3577,3195,3318,3237,3344,3192,3197,3186,3314,3228,3339,3184,3195,3132,0,0,0,0,0,0,0,0,0,0,
3533,3276,3662,3682,3985,3963,3753,3741,4076,3927,3772,3854,3368,3908,4011,3973,3848,3395,4157,4040,3983,3941,3510,3903,3803,3983,3543,3543,3767,3834,3990,3724,3580,3696,3799,3472,3710,3934,3954,3426,3808,4014,3933,3881,3598,3991,3883,3476,3634,3985,3949,3633,3532,3907,3773,3722,3575,3735,3605,4073,3999,3913,3682,3914,3935,4037,3960,3635,3835,3970,3447,3968,3864,3090,3594,3485,3414,3453,3505,3343,3676,3647,3212,3626,3578,3218,3492,3588,3288,3447,3373,3217,3709,3218,3264,3542,3156,3444,3040,3513,3178,3185,3309,3198,3599,3372,3265,3259,3065,3270,3136,2974,3509,3026,3432,3134,3175,3477,3111,3415,2974,3434,3097,3332,3320,3161,3322,2930,3492,2983,3459,3064,3347,3385,3290,3208,3325,3276,3151,3044,3292,3197,3186,3212,3189,3259,3243,2888,3204,2937,0,0,0,0,0,0,0,0,0,0,
3804,3891,3801,3384,3642,3462,3960,3836,3687,3613,3397,3783,3932,3973,3792,3715,3954,3746,3658,3895,3847,4039,3895,3583,3732,3696,3608,3757,3756,3901,3747,3627,3655,3900,3918,3608,3987,3784,3595,3853,3891,3696,3652,3858,3902,3656,3871,4012,3896,3640,3754,3588,3722,3623,3974,3713,3474,4064,3863,3614,4046,3711,3511,3917,3698,3666,3789,3812,3646,3671,3896,3659,3598,3394,3523,3529,3391,3773,3430,3522,3671,3263,3541,3600,3259,3487,3389,3173,3480,3492,3222,3742,3305,3211,3474,3313,3588,3262,3264,3802,3168,3597,3407,3218,3464,3192,3537,3382,3143,3549,3025,3629,3195,3203,3486,3008,3567,3290,3571,3324,3585,3411,3075,3477,3204,3636,3122,3529,3172,3441,3336,3590,3256,3365,3357,3254,3128,3637,3227,3285,3117,3331,2965,3630,3214,3280,3115,3329,2960,2211,0,0,0,0,0,0,0,0,0,0,
3184,3834,3817,3972,3930,3463,3376,3745,3879,3978,3914,3298,3693,3817,4022,3996,3594,3709,3775,4148,3958,3882,3722,3639,3970,3738,3603,3489,3730,3914,3838,3783,3502,3774,3879,3710,3605,4165,3908,3760,3720,3943,3836,3571,3751,3981,4064,3631,3621,3874,3576,3684,3770,4086,3793,3384,3873,3701,3685,3999,4026,3525,3811,3968,3657,3833,4009,3432,3852,3868,3746,3942,3731,3085,3752,3458,3237,3643,3425,3393,3614,3657,3516,3664,3559,3238,3651,3450,3187,3681,3183,3268,3131,3166,3531,3385,3238,3624,3270,3611,3273,3469,3230,3166,3637,3016,3177,3237,3108,3357,3098,3346,3318,3241,3300,2998,3248,3380,3118,3560,3126,3560,3020,3357,3133,3178,3228,3156,3148,3150,3187,3305,3103,3214,3254,3398,3012,3298,3166,3246,3123,3105,3372,2998,3274,2962,3334,3264,3084,1781,0,0,0,0,0,0,0,0,0,0,
3661,3872,3705,3588,3405,3976,3853,3882,3690,3362,3728,3816,3993,3936,3543,3543,4016,3766,3741,3787,4152,4046,3979,3660,3522,3767,3604,3678,4012,3913,3786,3494,3823,3901,3891,3783,3876,3745,3829,4039,3725,3519,3721,3979,3947,3594,3747,4046,3713,3927,3832,3523,3490,3884,3801,3908,3633,4187,3508,4178,3905,3659,3791,4044,3746,3481,3841,3682,3470,3866,3731,3481,3786,3221,3407,3338,3665,3535,3453,3489,3841,3474,3691,3632,3201,3731,3403,3200,3644,3294,3430,3680,3223,3552,3410,3426,3689,3237,3538,3353,3209,3636,3252,3328,3625,3314,3541,3231,3456,3498,3246,3680,3273,3277,3289,3264,3111,3443,3247,3396,3628,3312,3270,3124,3566,3023,3416,3211,3358,3155,3552,3285,3364,3315,3185,3366,3196,3228,3263,3259,3374,3320,3348,3225,3257,3251,3361,3316,3341,1489,0,0,0,0,0,0,0,0,0,0,
3615,3445,3758,3867,3970,3836,3754,3571,4139,3967,3482,3726,3561,3932,3779,3743,3694,3531,4053,3976,4097,3722,3890,3825,3807,3919,3424,3516,3837,3955,3981,3547,3612,3911,3958,3623,3737,3970,3970,3562,4039,3956,3517,3685,3846,3953,3777,3658,3810,4087,3850,3504,4020,3922,3690,3537,3550,3497,3704,3941,3819,3792,3536,4103,3505,3954,3652,3760,3880,3967,4152,3784,3663,3300,3638,3439,3338,3816,3396,3275,3499,3402,3405,3592,3249,3415,3732,3337,3351,3392,3165,3453,3560,3187,3581,3151,3227,3360,3395,3199,3147,3490,3165,3258,3464,3188,3352,3015,3180,3311,3138,3419,3220,3392,3016,3405,3185,3198,3349,3137,3439,2968,3142,2999,3190,3127,3193,3361,2995,3514,2969,3366,3088,3046,3472,3207,3031,3232,2962,3045,3096,3252,3156,3228,3135,3219,3156,3446,3127,1911,0,0,0,0,0,0,0,0,0,0,
3816,3860,3789,3327,3677,3621,3911,3800,3413,3763,3385,3807,3854,3670,3865,3829,3953,3851,3634,3971,3831,3912,3745,3613,3761,3658,3613,3764,4058,3996,3417,3510,3920,4061,3950,3572,3848,3663,3550,3968,3704,3753,3817,3984,3643,3840,3974,4076,3685,3509,4018,3697,3459,3954,4053,3444,3992,3967,3986,4153,3410,3982,3950,3486,3840,3880,3767,3417,4054,3704,3536,3527,3461,3566,3358,3757,3417,3293,3685,3413,3288,3493,3363,3413,3683,3495,3404,3593,3392,3457,3563,3226,3656,3419,3420,3440,3807,3691,3110,3483,3385,3401,3588,3128,3603,3237,3443,3541,3123,3443,3007,3397,3396,3130,3405,3093,3466,3032,3275,3459,3264,3325,3229,3509,3217,3441,3028,3585,3242,3475,3265,3522,3387,3384,3179,3246,3270,3506,3189,3495,3137,3594,0,3265,3496,3183,3487,3132,3590,2627,0,0,0,0,0,0,0,0,0,0,
3322,3445,3639,3959,3863,3633,3435,3895,3903,3852,3778,3457,3638,3793,3928,3817,3374,3709,3586,4164,3911,3680,3801,3703,3929,3677,3483,3464,3755,3708,3614,3434,3684,3958,3906,3781,2980,4076,3938,3816,3884,3990,3600,3524,3949,3946,3942,3600,4142,3999,3670,3803,3806,3877,3580,3506,3794,3829,3605,4049,3710,3590,3863,3753,3715,4005,3762,3610,3996,3716,3765,3881,3577,3378,3586,3297,3573,3592,3381,3429,3651,3545,3391,3730,3304,3452,3669,3148,3483,3435,3211,3182,3135,3550,3327,3248,3597,3266,3378,3211,3688,3332,3297,3252,3232,3466,3165,3193,3385,3103,3590,3133,3045,3236,3010,3501,3041,3249,3315,3070,3422,3022,3590,3120,3312,3291,3231,3281,3151,3712,3277,3689,2912,3150,3462,3055,3340,2998,3256,3048,3360,3476,3189,3549,3082,3659,3154,3455,2976,3356,0,0,0,0,0,0,0,0,0,0,
3594,3411,3179,3308,3268,3587,3671,3670,3433,3151,3443,3411,3689,3490,3236,3385,3540,3330,3542,3332,3633,3603,3450,3353,3200,3397,3202,3690,3631,3398,3417,3415,3685,3670,2879,3394,3598,3328,3377,3437,3318,3395,3644,3738,3577,3396,3760,3688,3551,3370,3698,3150,3421,3643,3572,3370,3609,3780,3538,3688,3466,3339,3726,3647,3208,3661,3586,3266,3437,3756,3531,3372,3364,3131,3535,3283,3500,3287,3227,3549,3093,3492,3136,3074,3191,3161,3190,3273,3254,3352,2986,3358,2992,3107,3379,3152,3427,3232,3114,3548,2894,3417,3295,2999,3290,3127,3294,3014,3230,3284,2944,3185,3067,3075,3296,2905,3289,2968,3247,3235,3018,3286,3092,3311,3013,3305,3022,3371,3036,3320,3068,3175,2963,3258,2946,3148,2872,3233,2998,3291,2986,3153,0,2870,3231,2991,3287,2980,3150,2933,0,0,0,0,0,0,0,0,0,0,
3332,3213,3324,3547,3685,3394,3455,3388,3799,3600,3305,3344,3425,3754,3577,3340,3357,3246,3619,3639,3568,3384,3201,3465,3648,3488,3214,3362,3612,3860,3394,3291,3379,3660,3719,3268,3513,3842,3420,3403,3609,3625,3395,3562,3621,3718,3385,3398,3736,3708,3178,3259,3687,3481,3490,3346,3740,3250,3783,3548,3352,3410,3718,3546,3091,3516,3418,3513,3934,3632,3724,3339,3403,3108,3109,3260,3386,3227,3203,3355,3075,3303,3278,3111,3034,3253,3063,3040,3397,3075,3391,2868,3095,3333,3109,3210,3238,2890,3055,3010,3142,2943,3113,3174,2960,3297,2953,3100,3100,2913,2903,2958,3161,3092,2929,3019,2994,3223,3019,2966,3146,2991,3016,2961,3093,2911,3215,3084,2944,3208,3032,2992,2999,2818,3069,2979,3102,2913,3014,2806,3075,3182,2936,3089,2939,3035,2928,3123,2943,3138,0,0,0,0,0,0,0,0,0,0,
3402,3361,3361,3084,3192,3600,3758,3419,3242,3287,3281,3666,3746,3330,3338,3742,3530,3340,3267,3134,3733,3517,3292,3353,3485,3337,3285,3574,3773,3470,3364,3567,3740,3723,3566,3285,3609,3368,3424,3373,3481,3356,3761,3681,3329,3658,3171,3598,3735,3388,3437,3641,3285,3347,3630,3547,3481,3690,3221,3385,3364,3278,3765,3613,3460,3487,3786,3353,3287,3277,3388,3507,3351,3637,3239,3208,3515,3272,3316,3490,3215,3141,3473,3189,3243,3168,3081,3512,3137,3187,3324,3091,3319,3298,3025,3350,3129,3365,3403,2950,3418,3149,3261,3363,2999,3435,3054,3403,3121,2800,3258,3040,3107,3044,3075,3250,3039,3232,3213,3310,3065,3191,3131,3171,3017,3288,3057,3141,3239,3067,3190,2941,3212,3079,3367,2961,3015,2984,3129,3205,3068,0,0,2957,3013,2977,3126,3197,3063,2943,0,0,0,0,0,0,0,0,0,0,
3118,3286,3490,3659,3447,3197,3223,3724,3567,3368,3427,3211,3721,3634,3614,3550,3257,3414,3692,3624,3470,3205,3457,3672,3525,3317,3196,3399,3691,3637,3183,3454,3512,3754,3486,3446,3821,3657,3346,3624,3739,3548,3359,3422,3769,3515,3298,3584,3523,3316,3566,3608,3647,3240,3471,3058,3720,3721,3452,3285,3749,3378,3473,3584,3374,3421,3694,3224,3207,3483,3689,3729,3051,3072,3255,3341,3077,3246,3312,3090,3307,3287,2921,3426,3184,3071,3395,3154,3055,3254,3154,3139,3377,3184,3128,3355,2984,2997,3048,3210,3024,3195,3041,2897,3290,2900,2932,3032,3075,3036,2980,3297,2906,3193,2881,2912,3323,2970,3129,2949,3215,3146,2927,3172,2960,3129,2927,3292,2904,3077,2966,3287,3170,3015,2884,3053,3064,2910,2908,3121,3187,2962,2867,2988,2899,3108,2939,2989,2971,3066,0,0,0,0,0,0,0,0,0,0,
3599,3371,3158,3306,3268,3530,3537,3435,3261,3302,3381,3481,3667,3533,3156,3549,3347,3270,3474,3548,3565,3588,3409,3320,3650,3486,3388,3790,3524,3311,3406,3787,3763,3374,3465,3313,3313,3518,3432,3503,3833,3534,3481,3458,3451,3501,3251,3551,3801,3508,3693,3694,3190,3579,3668,3703,3341,3729,3310,3650,3669,3493,3319,3812,3499,3112,3467,3603,3281,3520,3010,3239,3414,3135,3552,3150,2981,3766,3207,3385,3585,3121,3322,3255,3067,3352,3195,3230,3467,3032,3333,3456,3129,3356,3247,3132,3386,3235,3414,3117,3088,3490,3130,3434,3101,3100,3383,2999,3268,3052,3186,3322,3010,3470,2854,3235,3022,3148,3275,3328,3233,3015,3422,2847,3348,2884,3351,2912,3338,3042,3221,3126,3229,3115,3079,3155,3019,3012,3294,3090,3227,3002,3014,3007,3286,3086,3222,2994,2927,2991,0,0,0,0,0,0,0,0,0,0,
3373,3206,3416,3462,3412,3300,3426,3612,3732,3447,3118,3476,3611,3688,3676,3219,3494,3383,3592,3551,3290,3454,3513,3542,3460,3198,3346,3639,3544,3501,3231,3582,3777,3505,3856,3880,3448,3514,3620,3593,3302,3481,3654,3625,3314,3485,3632,3379,3419,3369,3667,3389,3212,3501,3560,3482,3772,3433,3339,3631,3887,3480,3428,3758,3237,3634,3781,3343,3536,3382,3388,3760,3098,3107,3446,3256,3172,3409,3192,3235,3383,3229,3184,3485,3125,3109,3374,3017,3140,3301,3112,3370,3232,2916,3215,3084,3026,3072,3102,3224,2923,3256,2862,3171,3162,2972,3301,3075,3084,3101,3007,3218,3145,3375,2934,2933,3293,2993,3235,2860,3354,2940,3061,3142,3007,3155,2967,3147,2834,3066,2907,3322,3198,2969,2877,2978,3021,2971,3002,2902,2826,3088,2952,3178,2850,3324,2908,3115,2901,3002,0,0,0,0,0,0,0,0,0,0,
3333,3349,3317,3149,3309,3487,3628,3370,3144,3392,3426,3580,3450,3169,3381,3616,3411,3293,3303,3517,3692,3558,3315,3372,3547,3359,3696,3652,3604,3431,3367,3688,3532,3626,3572,3938,3413,3551,3772,3361,3514,3868,3420,3110,3729,3723,3512,3383,3711,3741,3163,3640,3715,3453,3588,3803,3314,3483,3455,3418,3525,3647,3310,3488,3680,3505,3403,3672,3685,3234,3412,3270,3298,3525,3198,3380,3076,3389,3570,3111,3388,3258,3201,3510,3228,3215,3573,3215,3245,3382,3075,3249,3304,2792,3485,3033,3345,3194,3140,3427,3045,3141,3255,3213,3440,3193,3325,3027,3072,3355,2989,3312,2991,3025,3623,3048,3444,3107,3287,3141,3444,3021,3069,3333,3051,3238,2863,3286,2965,3264,3069,3329,3057,3184,3048,3236,2916,3264,3035,3295,2964,3429,3158,3030,3287,2960,3425,3153,2422,3113,0,0,0,0,0,0,0,0,0,0,
3139,3254,3508,3557,3523,3203,3304,3660,3562,3388,3280,3307,3563,3379,3293,3190,3645,3662,3424,3426,3348,3426,3544,3416,3287,3400,3714,3547,3411,3437,3416,3586,3732,3393,3304,3729,3457,3555,3455,3732,3405,3598,3706,3703,3269,3476,3766,3728,3495,3204,3616,3693,3351,3247,3682,3402,3288,3738,3478,3244,3604,3629,3206,3484,3784,3136,3879,3585,3219,3570,3250,3320,3755,2981,3344,3146,3117,3208,3508,3070,3203,3351,3121,3288,3393,3014,3234,3313,3063,3360,3357,3056,3364,3196,2981,3479,3047,3210,2960,3191,3122,3092,3161,2967,3225,2934,2970,3134,3006,3405,2984,3290,3178,3034,3250,2918,3162,3117,2988,3268,3092,3189,2830,3124,2818,3011,3154,3087,3143,3011,3057,2952,3141,3124,2921,3195,2955,2989,2851,3153,2853,2636,2897,2907,3185,2827,3227,3032,2987,3139,0,0,0,0,0,0,0,0,0,0,
3328,3255,3066,3484,3495,3322,3276,3141,3378,3646,3699,3393,3299,3298,3478,3537,3328,3350,3701,3498,3443,3274,3706,3685,3469,3665,3773,3546,3407,3466,3778,3634,3552,3303,3747,3650,3239,3692,3692,3384,3644,3679,3309,3434,3575,3796,3319,3514,3513,3731,3503,3753,3489,3208,3633,3735,3448,3365,3355,3245,3528,3670,3478,3429,3623,3383,3399,3552,3411,3307,3704,3144,3505,3339,3229,3199,3269,3609,3221,3016,3374,3140,3115,3477,3027,3314,3447,3099,3335,3178,3104,3224,3345,3145,3260,3055,3369,3279,3144,3380,3026,3390,3159,3307,3153,3035,3433,3011,3272,3144,3104,3166,3014,2950,3224,3015,3176,3059,3327,3039,3445,3066,3152,3013,3080,2978,3035,3163,2976,3074,2926,3233,2940,3271,2856,3138,2871,3232,2792,3034,3071,3047,3004,3233,2788,3031,3064,3048,2993,2925,0,0,0,0,0,0,0,0,0,0,
3547,3483,3569,3148,2436,3202,3593,3383,3278,3366,3497,3677,3707,3462,3272,3090,3576,3549,3436,3234,3461,3640,3731,3443,3249,3481,3709,3477,3338,3335,3498,3758,3735,3284,3478,3739,3549,3206,3540,3612,3430,3339,3714,3650,3538,3327,3655,3531,3342,3261,3810,3475,3231,3564,3713,3430,3359,3625,3290,3624,3712,3429,3277,3616,3508,3430,3769,3681,3279,3658,3241,3693,3685,2958,3340,3446,2941,3337,3363,3157,3293,3395,3171,3466,3233,3047,3293,2912,3077,3408,3188,3113,3325,2936,3227,3321,3229,3320,3037,3315,3179,3249,3206,2952,3373,3131,3326,2879,3045,3353,3031,3323,2940,3097,3085,3046,3017,2948,3062,2893,2959,3029,2933,3205,2948,3258,2919,3188,2920,2970,3024,3160,3059,2886,2971,3006,2918,3115,2926,3174,2744,2834,3184,2878,2913,3017,3042,3123,2850,2733,0,0,0,0,0,0,0,0,0,0,
3310,3126,3368,3408,2868,3360,3137,3220,3343,3503,3475,3238,3232,3426,3463,3473,3218,3421,3856,3547,3292,3452,3499,3686,3597,3466,3641,3494,3386,3430,3729,3838,3390,3553,3506,3703,3531,3864,3686,3430,3679,3544,3483,3440,3719,3499,3483,3661,3805,3564,3302,3656,3438,3293,3636,3610,3359,3747,3468,3360,3717,3386,3347,3649,3760,3430,3550,3634,3248,3439,3576,3327,3692,3384,3258,3282,3253,3382,3120,3351,3587,3245,3315,3296,3087,3492,3203,3115,3563,3042,3284,3350,2977,3361,3307,3109,3433,3155,3291,3431,3207,3540,3229,3339,3319,3172,3536,3109,3491,3201,3229,3091,2949,3327,3065,3227,3167,3077,3198,3084,3696,2999,3120,2987,3389,3099,3394,3094,3249,2977,3110,3084,3123,3242,2836,3227,3072,2952,3147,2950,3302,2964,3436,2949,3142,2948,3299,2962,3430,2228,0,0,0,0,0,0,0,0,0,0,
3560,3610,3399,3108,3289,3414,3469,3333,3376,3259,3572,3629,3622,3378,3261,3504,3696,3642,3402,3309,3361,3678,3684,3337,3388,3415,3559,3556,3372,3305,3427,3845,3484,3513,3364,3776,3427,3437,3452,3320,3410,3671,3809,3689,3290,3537,3560,3728,3216,3540,3656,3574,3500,3313,3620,3218,3412,3730,3525,3310,3574,3470,3232,3572,3669,3448,3636,3305,3635,3722,3270,3858,3589,2878,3334,3268,3279,3439,3294,3042,3541,3343,2891,3283,3181,3223,3401,3151,3139,3333,3051,3180,3324,3194,3413,3254,3049,3223,3193,3159,3124,3380,3034,3131,3203,3035,3330,3044,3250,3126,3010,3453,3141,3341,2938,3031,3144,3052,3264,3054,3251,3048,2989,3115,3000,3227,2962,3237,2928,3264,3019,3220,2990,2720,3083,2940,3065,2846,3039,2890,2969,2936,2891,3244,2910,3180,2979,3072,2824,1951,0,0,0,0,0,0,0,0,0,0,
3116,3333,3320,3553,3536,3362,3057,3237,3179,3624,3626,3276,3274,3263,3674,3302,3209,3516,3642,3440,3410,3207,3631,3661,3415,3744,3696,3568,3384,3672,3687,3601,3422,3354,3735,3713,3386,3803,3457,3488,3813,3495,3471,3513,3787,3416,3434,3726,3720,3667,3380,3636,3295,3503,3797,3560,3277,3681,3469,3484,3830,3455,3365,3587,3614,3173,3618,3500,3374,3476,3726,3358,3368,3240,3392,3257,3428,3463,3181,3325,3488,3012,3414,3322,3221,3566,3405,3239,3488,3152,3284,3384,3065,3515,3149,3286,3316,3075,3360,3268,3404,3467,3169,3513,3146,3443,3446,3259,3608,3154,3283,3099,3125,3400,3071,3532,2961,3240,2993,3213,3304,3387,3225,3182,3021,3154,3051,3001,3194,3110,3086,3098,2959,3064,3010,2921,3092,3006,3259,2772,3083,3115,3049,3002,3250,2767,3078,3109,3044,1445,0,0,0,0,0,0,0,0,0,0,
