0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3538,3502,3391,3304,3121,3422,3581,3494,3237,3342,3375,3609,3514,3283,3197,3466,3558,3559,3394,3193,3503,3778,3664,3466,3294,3625,3617,3504,3333,3306,3635,3800,3622,3278,3610,3735,3440,3375,3437,3464,3349,3872,3742,3475,3490,3461,3734,3446,3487,3510,3826,3508,3366,3706,3654,3415,3433,3350,3770,3844,3485,3199,3674,3472,3611,3698,3545,3523,3597,3431,3689,3534,3039,3488,3225,3180,3483,3209,3060,3488,3223,3264,3523,3309,3051,3364,3022,3329,3369,3038,3426,3111,3092,3245,3206,3144,3346,3354,3076,2998,3308,2907,3328,3208,3036,3260,3042,3350,3015,3132,3302,3134,3003,3168,3300,2971,2958,2971,3056,3219,3179,3251,2949,3233,2940,3232,3050,3096,3064,3081,2987,3108,3086,3113,3150,3067,3040,2978,3020,3112,3043,3009,3044,3022,3125,3104,3132,3045,3028,1668,0,0,0,0,0,0,0,0,0,0,
3219,3028,3347,3554,3546,3354,3175,3249,3533,3512,3475,3300,3245,3188,3595,3617,3486,3590,3710,3481,3308,3530,3629,3709,3596,3610,3663,3231,3495,3518,3826,3682,3246,3503,3619,3703,3626,3791,3458,3577,3757,3687,3311,3802,3672,3502,3531,3740,3633,3364,3363,3625,3379,3549,3715,3414,3445,3627,3305,3510,3561,3279,3628,3658,3497,3319,3693,3475,3223,3393,3426,3517,3523,3310,3415,3088,3423,3361,3209,3487,3248,3188,3514,3225,3117,3513,3102,3278,3337,3094,3499,3255,3277,3438,3149,3365,3358,3016,3490,3076,3434,3166,3348,3276,3090,3401,3125,3378,3144,3354,3108,2978,3320,2861,3227,2985,3055,3273,3150,3320,3218,3332,2952,3323,3021,3318,2953,3203,3059,3173,3055,2971,3043,2981,3141,3029,3041,3169,3103,3136,3161,3149,3030,3096,3132,3156,3145,3027,2980,2503,0,0,0,0,0,0,0,0,0,0,
3437,3528,3327,3159,3314,3360,3570,3293,3331,3223,3489,3764,3443,3322,3242,3619,3634,3440,3220,3516,3450,3846,3546,3242,3586,3569,3564,3274,3428,3382,3786,1574,3534,3495,3352,3463,3444,3266,3644,3401,3485,3703,3731,3306,3442,3799,3832,3528,3125,3772,3704,3458,3350,3848,3641,3240,3626,3534,3313,3718,3633,3378,3432,3811,3375,3680,3523,3351,3638,3639,3465,3775,3295,3092,3418,3063,3393,3558,3267,3218,3495,3057,3390,3275,3038,3370,3245,3135,3247,3239,3112,3456,3179,3236,3067,2966,3303,2983,3174,3173,3309,3115,3307,3248,3187,3399,2932,3198,3188,3128,3246,2998,3219,2983,3319,3027,2823,3308,2761,3247,3030,3016,3059,2996,3078,2927,3298,2943,3335,3108,3170,3009,3172,3181,2869,3106,2957,3143,3085,3096,2799,2951,3049,3111,3149,2987,3289,2773,3047,2857,0,0,0,0,0,0,0,0,0,0,
3142,3256,3183,3518,3523,3312,3264,3171,3373,3659,3462,3159,3190,3436,3541,3245,3416,3818,3690,3331,3386,3310,3629,3632,3507,3618,3571,3471,2902,3718,3745,3600,3436,3565,3735,3623,3676,3575,3422,3711,3705,3464,3459,3680,3701,3350,3600,3766,3517,3502,3512,3464,3370,3592,3788,3396,3442,3770,3511,3624,3491,3389,3572,3717,3326,3564,3712,3552,3385,3688,3435,3552,3403,3503,3695,3261,3472,3338,3530,3331,2991,3477,3314,3199,3445,3157,3186,3477,3035,3394,3346,3102,3454,3013,3246,3231,3143,3483,3127,3249,3319,3228,3536,3146,3334,3321,3076,3362,3178,3371,2993,3182,3383,3012,3358,3106,3350,3068,3284,3239,3278,3338,2798,3311,2962,3311,3023,3257,2990,3286,2797,3349,2942,3324,3083,3212,2870,3020,2998,3021,3046,3311,2905,3014,2996,3019,3041,3306,2902,2958,0,0,0,0,0,0,0,0,0,0,
3543,3499,3305,3221,3165,3351,3422,3394,3225,3454,3486,3584,3280,3398,3201,3531,3556,3451,3371,3393,3641,3690,3595,3210,3372,3598,3527,3595,3162,3534,3572,3715,3452,3291,3564,3677,3167,3523,3545,3443,3343,3646,3745,3615,3305,3735,3641,3382,3494,3914,3447,3327,3519,3698,3549,3279,3654,3297,3571,3831,3772,3407,3491,3741,3334,3910,3542,3348,3613,3469,3615,3721,3511,3201,3041,3209,3459,3104,3306,3467,3202,3189,3453,3141,3148,3294,3135,3447,3167,3016,3033,3166,3140,3260,3186,3193,3138,3126,3003,3151,3167,2893,3215,3056,3152,3123,3021,3322,3082,3148,3303,3078,3462,3052,3277,3107,3025,3271,2922,3441,2996,3224,2996,3080,3172,2933,3231,3024,3098,2960,3063,2815,3216,3159,3000,3086,3010,3028,2989,3106,2857,2835,3188,2828,3089,2973,3191,2892,3202,3032,0,0,0,0,0,0,0,0,0,0,
3071,3130,3442,3580,3595,3345,3055,3209,3431,3695,3408,3280,3212,3422,3571,3440,3428,3774,3745,3467,3235,3561,3668,3729,3253,3723,3547,3318,3483,3573,3646,3344,3473,3584,3898,3704,3727,3485,3348,3683,3695,3488,3431,3624,3493,3639,3549,3937,3519,3323,3619,3429,3312,3756,3666,3566,3747,3198,3513,3188,3807,3857,3406,3365,3696,3248,3370,3617,3428,3466,3409,3239,3639,3391,3274,3263,3270,3539,3264,3153,3290,3127,3175,3455,3020,3353,3232,3213,3412,3029,3307,3418,3120,3525,3382,3087,3411,3033,3476,3231,3191,3477,3128,3372,3070,3204,3287,3212,3176,3123,3275,3097,3136,3341,3170,3433,3235,3313,3141,3259,3194,3244,3180,3267,3068,3313,2902,3126,3094,3178,3073,3404,3034,3283,3012,3223,3007,3271,2944,3284,2961,0,0,3219,3003,3263,2936,3279,2958,2902,0,0,0,0,0,0,0,0,0,0,
3421,3198,3395,3071,3247,3331,3448,3311,3205,3351,3820,3718,3438,3135,3381,3556,3763,3498,3360,3511,3673,3688,3529,3306,3454,3621,3481,3323,3421,3366,3762,3548,3345,3371,3673,3527,3452,3577,3645,3323,3511,3859,3632,3308,3567,3733,3591,3349,3517,3645,3484,3484,3485,3678,3466,3426,3496,3588,3662,3389,3592,3696,3376,3398,3467,3370,3603,3651,3483,3671,3301,3524,3077,3087,3330,3299,3171,3302,3297,3101,3376,3423,3044,3408,3187,3062,3352,3172,3094,3522,3014,3000,3244,3106,3351,3222,3035,3042,3101,3243,3027,3305,3089,3415,3099,3033,3251,2929,3226,3089,3194,3135,3034,3222,3042,3158,3033,3066,3102,3023,3332,2945,3431,3087,3161,3061,2993,3171,3194,3051,3089,2890,2966,2862,3238,2974,3182,2951,3083,2984,2884,3078,3020,2930,2965,3170,3071,3011,2992,3201,0,0,0,0,0,0,0,0,0,0,
3052,3373,3303,3697,3521,3229,3230,3054,3371,3599,3406,3177,3311,3396,3750,3189,3491,3694,3569,3585,3336,3456,3694,3429,3426,3688,3400,3374,3500,3711,3551,3437,3299,3627,3818,3404,3637,3447,3569,3728,3500,3505,3646,3834,3369,3379,3744,3494,3600,3560,3821,3303,3727,3612,3592,3815,3494,3673,3406,3424,3560,3636,3295,3433,3771,3256,3388,3704,3439,3277,3256,3337,3706,3375,3458,3201,3100,3469,3030,3299,3433,3083,3405,3386,3214,3490,3222,3047,3440,2929,3332,3238,3164,3436,3078,3326,3428,3071,3471,3233,3269,3368,3071,3508,3098,3458,3229,3247,3050,3094,3362,3134,3278,3081,3110,3127,3080,3347,3085,3046,3292,3269,3149,2846,3201,3122,3240,3118,3137,3013,3118,3182,3114,3152,3008,3163,3054,3052,3051,3030,3144,0,3158,3050,3045,3042,3025,3138,3055,2961,0,0,0,0,0,0,0,0,0,0,
3632,3438,3117,3201,3112,3400,3436,3359,3248,3483,3674,3574,3094,3453,3243,3684,3615,3369,3324,3527,3622,3731,3478,3216,3459,3489,3586,3394,3234,3498,3749,3432,3301,3607,3586,3553,3510,3552,3330,3453,3715,3477,3321,3581,3882,3632,3356,3369,3669,3665,3444,3616,3828,3370,3494,3746,3886,3520,3671,3438,3327,3718,3651,3250,3615,3341,3584,3825,3642,3314,3351,3617,3688,2984,3027,3459,3377,3003,3286,3215,3206,3492,3333,3056,3293,3254,3183,3258,3110,3137,3402,3047,3346,3217,2979,3422,2982,3156,2981,3339,3068,3099,3225,2962,3275,3276,3156,3370,2927,3346,2957,3078,3031,3125,3090,2853,3209,3014,2897,3171,3053,3122,2917,3200,2836,3201,2919,3234,2923,3198,2952,3199,2954,2748,3121,2991,3123,2946,2955,2913,3097,3078,2977,3030,2876,3139,2982,3112,2803,3011,0,0,0,0,0,0,0,0,0,0,
3158,2964,3465,3549,3578,3243,3080,3395,3556,3625,3138,3389,3378,3490,3524,3348,3503,3694,3652,3295,3374,3560,3863,3402,3188,3527,3247,3738,3622,3698,3480,3407,3576,3727,3564,3344,3549,3396,3425,3420,3300,3589,3850,3564,3367,3671,3885,3529,3282,3721,3715,3565,3698,3435,3260,3550,3779,3415,3737,3483,3418,3729,3548,3378,3378,3623,3274,3666,3672,3361,3505,3294,3288,3489,3072,3525,3278,3288,3459,3092,3390,3274,3024,3485,3121,3156,3415,3144,3305,3311,3157,3461,3144,3141,3333,3004,3370,3065,3237,3459,3201,3378,3060,3291,3227,3075,3509,3039,3359,3145,3166,3198,3076,3387,3038,3211,3189,3267,3224,3013,2930,3276,2986,3307,2947,3365,3034,3302,2869,3342,3012,3309,3164,2949,3046,3236,2969,3338,3132,3291,3042,3268,0,2960,3328,3118,3281,3032,3260,3138,0,0,0,0,0,0,0,0,0,0,
3436,3749,3337,3031,3335,3289,3394,3362,3301,3508,3548,3670,3354,3212,3392,3473,3341,3325,3776,3681,3760,3512,3277,3512,3596,3514,3277,3285,3412,3845,3554,3228,3602,3678,3719,3418,3582,3733,3434,3580,3831,3445,3333,3545,3653,3422,3538,3626,3710,3471,3614,3721,3728,3555,3568,3769,3641,3472,3583,3215,3457,3817,3613,3477,3543,3325,3600,3896,3496,3386,3509,3423,3697,2873,3201,3405,3213,3122,3386,3222,3113,3499,3123,3264,3500,3013,3101,3226,2980,3282,3235,3086,3317,3068,3133,3354,3017,3206,3029,3435,2842,3310,2990,3111,3222,3012,3182,2994,3122,3246,2990,3251,2931,3107,3137,3048,3254,2975,3347,2929,3228,2931,2847,3136,3006,3210,2974,3234,2920,3170,2888,3177,2942,2932,3187,2921,3135,3052,3028,2907,3162,3090,2897,3055,2987,3127,3024,3074,2853,2791,0,0,0,0,0,0,0,0,0,0,
3044,3472,3301,3524,3532,3266,3362,3740,3405,3256,3346,3330,3664,3574,3470,3136,3732,3543,3267,3642,3596,3798,3461,2702,2671,3303,3330,3524,3803,3437,3403,3571,3564,3394,3454,3474,3387,3480,3604,3408,3733,3773,3645,3459,3756,3577,3417,3481,3889,3776,3539,3741,3461,3348,3801,3613,3252,3609,3418,3372,3749,3384,3494,3680,3505,3326,3627,3587,3193,3637,3326,3453,3558,3246,3318,3070,3498,3338,3245,3367,3180,3183,3548,3055,3227,3374,3039,3475,3128,3233,3261,3079,3226,3350,2996,3500,3084,3370,3147,3098,3310,2931,3394,3031,3025,3300,3167,3377,3048,3227,3151,2966,3345,3016,3292,2941,3099,3122,3109,3126,3316,3087,3343,2946,3312,2965,3356,2846,3235,3011,3200,3088,3137,2956,3085,2963,3306,3049,3264,3166,3100,0,0,2957,3300,3045,3257,3156,3098,3194,0,0,0,0,0,0,0,0,0,0,
3447,3268,3116,3393,3546,3630,3310,3364,3529,3592,3421,3538,3216,3544,3513,3568,3344,3419,3519,3927,3636,3445,3321,3371,3632,3448,3117,3379,3789,3487,3524,3314,3552,3695,3695,3264,3671,3619,3342,3805,3771,3395,3547,3637,3788,3588,3484,3678,3862,3544,3279,3633,3615,3541,5012,3819,3475,3730,3756,3489,3317,3738,3313,3581,3395,3467,3639,3757,3139,3614,3523,3459,3813,2989,3312,3522,3033,3174,3558,3182,3127,3383,3040,3361,3379,3214,3429,3178,3252,3523,3109,3198,3551,3102,3284,3133,3271,3411,3265,3254,3203,3490,3125,3189,3281,3113,3479,3056,3420,3183,3302,3310,3090,3442,3084,3367,3292,3165,3489,3195,3385,3211,3315,3285,3176,3159,3441,3380,3162,3394,3141,3409,3153,3267,3370,3207,3419,3296,3444,3131,3350,3249,3150,3458,3306,3353,3295,3403,3341,2561,0,0,0,0,0,0,0,0,0,0,
3205,3343,3495,3531,3224,3159,3395,3511,3640,3334,3145,3224,3517,3724,3353,3452,3619,3338,3417,3301,3655,3656,3568,3370,3350,3467,3316,3571,3720,3622,3393,3545,3703,3532,3511,3401,3521,3302,3786,3432,3455,3831,3687,3280,3440,3802,3578,3391,3699,3753,3452,3713,3591,3314,3508,3681,3550,3277,3749,3291,3593,3592,3348,3124,3683,3382,3373,3714,3566,3429,3692,3015,3505,3301,3148,3172,3125,3505,3097,3156,3367,3017,3031,3293,3141,3309,3406,3148,3400,3085,3255,3343,3090,3397,3132,3230,3355,3208,3463,3088,3088,3338,3031,3293,3067,3351,2917,3241,3321,3004,3262,2905,3081,3173,3123,3293,2985,3213,3009,3183,3020,2934,3041,3029,3078,2974,2873,3002,3165,3039,2995,3047,3019,3282,2988,3025,3226,3193,3114,3229,3025,2932,0,3224,3186,3111,3223,3018,2927,2405,0,0,0,0,0,0,0,0,0,0,
3476,3228,3365,3191,3380,3652,3176,3370,3624,3802,3530,3333,3323,3468,3565,3549,3416,3215,3603,3641,3423,3351,3316,3543,3867,3356,3331,3524,3661,3731,3379,3352,3612,3822,3564,3683,3556,3534,3287,3763,3563,3454,3241,3705,3681,3499,3443,3790,3860,3348,3575,3816,3546,3438,3648,3303,3671,3579,3229,3505,3691,3433,3264,3731,3414,3698,3598,3360,3689,3269,3711,3611,2972,3415,3375,3004,3450,3385,3031,3173,3286,3053,3346,3261,2937,3345,3015,3116,3262,3083,3153,3205,2951,3523,3158,3085,3160,3263,2943,3165,2960,3005,3212,3145,2776,3262,2843,3365,2937,3096,3053,2878,3098,2904,2963,2815,2989,2854,2993,3001,2870,2904,2783,2955,2851,3177,2738,2908,2901,3022,2864,2947,2825,2746,2825,2766,3033,2734,2766,2699,2738,3076,2859,3013,2766,2515,2758,2948,2927,1838,0,0,0,0,0,0,0,0,0,0,
3365,3807,3733,3875,3440,3494,3794,4031,3862,3504,3705,3530,3832,3878,3728,3521,3869,3765,3437,3933,3966,4004,3660,3659,3735,3562,3769,3917,3913,3678,3575,3714,4008,4038,3566,3797,3570,3616,3790,3635,3695,4053,3879,3748,3611,4044,3901,3868,4029,3893,3667,3619,3918,3708,3889,3961,3621,4014,3999,3490,3921,3933,3691,3518,3917,3495,3977,3977,3579,3727,3529,3567,3155,3723,3733,3472,3501,3662,3236,3813,3592,3431,3744,3363,3640,3682,3469,3715,3525,3351,3870,3222,3602,3414,3370,3521,3269,3778,3278,3505,3534,3415,3805,3510,3650,3638,3305,3682,3197,3487,3466,3359,3417,3426,3413,3192,3626,3747,3177,3460,3211,3544,3196,3512,3210,3660,3038,3525,3313,3703,3303,3463,3136,3459,3367,3413,3319,3458,3352,0,0,0,3455,3359,3408,3310,3447,3344,3284,1436,0,0,0,0,0,0,0,0,0,0,
3644,3620,3412,3781,3957,3951,3652,3501,3997,3916,3737,3571,3347,3870,3912,3933,3419,3854,3766,4040,3866,3579,3807,3962,3882,3623,3741,3683,3954,3980,3744,3693,3741,3966,3646,3699,4011,3958,3592,3968,3996,3575,3889,3945,3540,4043,3880,4101,3646,3971,4153,3707,3825,3936,3941,3621,3994,3808,3559,4095,3875,3510,3955,3920,3707,4105,3606,3848,3889,3537,4160,3953,3310,3613,3416,3388,3534,3657,3150,3645,3419,3545,3465,3350,3462,3759,3351,3524,3494,3195,3625,3262,3494,3715,3521,3584,3225,3638,3290,3367,3444,3258,3581,3164,3478,3477,3414,3408,3309,3515,3358,3344,3294,3295,3548,3310,3552,3214,3741,3080,3414,3302,3366,3296,3049,3506,3139,3464,3191,3334,3221,3301,3555,3197,3621,3191,3495,3172,3574,3260,3096,3202,3225,3291,3295,3297,3302,3216,2911,1695,0,0,0,0,0,0,0,0,0,0,
3606,3768,3889,3623,3780,3536,3632,3730,3875,3746,3419,3576,3856,3764,3479,3765,3825,3722,3757,3681,3883,3846,3840,3726,3921,3740,3552,3809,4079,3961,3653,3976,4088,3846,3629,3807,3575,3641,4043,3759,3709,4092,3964,3445,4097,4015,3925,3601,4030,3953,3916,3994,3863,3613,3986,3874,3840,3708,3627,4011,3938,4096,3582,4138,4119,3544,3911,3911,3842,3823,4071,3839,3729,3485,3567,3182,3727,3651,3377,3595,3425,3495,3835,3447,3461,3762,3196,3686,3493,3448,3708,3403,3670,3612,3393,3853,3301,3444,3637,3264,3668,3251,3661,3124,3703,3351,3553,3613,3340,3526,3175,3436,3424,3326,3681,3516,3656,3145,3485,3231,3371,3372,3323,3481,3297,3303,3332,3389,3503,3389,3628,3261,3537,3350,3347,3280,3303,3479,3443,3415,3250,3556,3292,3468,3432,3408,3243,3546,2852,2473,0,0,0,0,0,0,0,0,0,0,
3748,3525,3497,3714,3856,3946,3490,3782,3814,4072,3466,3515,3514,3700,3958,3665,3773,3589,3981,4006,3952,3644,3832,3973,3993,3755,3375,3363,3956,3884,3667,3781,3883,4026,3671,3880,4064,3841,3459,3945,3932,3803,3893,4091,3639,3752,3781,3967,3615,3868,3997,4019,3791,3937,3910,3931,3699,4034,3526,3657,3905,3805,3490,3971,4038,3849,4011,3649,3718,4023,3791,3949,3881,3103,3788,3416,3507,3706,3226,3426,3696,3440,3437,3608,2959,3401,3518,3293,3572,3442,3160,3549,3249,3624,3569,3228,3686,3156,3251,3353,3657,3337,3536,3488,3346,3749,3124,3591,3205,3375,3436,3301,3612,3174,3207,3185,3206,3329,3503,3542,3124,3468,3193,3481,3031,3367,3333,3291,3310,3443,3360,3244,3395,3552,3293,3260,3260,3325,3197,3406,3248,3290,3248,3368,3280,3486,3323,3473,3224,3066,0,0,0,0,0,0,0,0,0,0,
3429,3764,3840,3902,3273,3505,3542,3954,3752,3537,3587,3532,3801,3907,3879,3791,3966,3645,3682,3945,3979,3918,3567,3864,3900,3478,3882,4035,4065,3437,3935,3896,3992,3637,3767,3766,3506,3971,4082,3494,3900,4116,3987,3630,4099,4097,3721,3865,4078,4114,3686,3896,3917,3606,3891,3906,3704,3772,3723,3633,3746,3482,3834,3935,3979,3586,4129,3796,3740,4178,3753,3804,3648,3338,3647,3379,3675,3625,3185,3719,3236,3450,3194,3134,3599,3207,3505,3751,3233,3646,3377,3359,3521,3162,3468,3309,3342,3622,3313,3671,3456,3378,3554,3364,3657,3183,3472,3253,3102,3455,3188,3416,3030,3346,3334,3328,3587,3113,3499,3223,3230,3462,3184,3316,3214,3264,3278,3380,3312,3199,3215,3335,3283,3263,3166,3336,3242,3391,3336,3607,3165,3396,0,3239,3385,3335,3598,3157,3392,3174,0,0,0,0,0,0,0,0,0,0,
3729,3409,3482,3623,3950,3920,3570,3590,3911,3993,3840,3394,3722,3929,3930,3695,3345,3751,3928,4120,3710,3800,3730,4081,3864,3544,3723,3847,3911,3767,3730,3608,4004,4013,3691,3973,3943,3559,3669,3880,3601,3914,3784,4040,3839,3761,3977,4027,3866,3780,4017,3941,3910,3752,4026,3708,3797,3949,3746,3890,3916,3661,3969,3943,3937,3738,3740,3868,4002,3980,4147,3767,3364,3794,3524,3901,3577,3247,3696,3192,3575,3655,3476,3264,3744,3287,3480,3524,3201,3499,3328,3401,3706,3208,3620,3480,3290,3183,3617,3453,3243,3480,3238,3336,3244,3313,3549,3263,3627,3281,3307,3473,3262,3416,3093,3404,3395,3520,3302,3260,3520,3146,3395,3164,3220,3112,3577,3170,3548,3058,3354,3170,3110,3448,3052,3502,3190,3325,3162,3523,3493,3018,3431,3055,3611,3241,3359,3063,3045,3537,0,0,0,0,0,0,0,0,0,0,
3682,3649,3792,3453,3530,3268,3718,3830,3815,3602,3442,3861,3997,3931,3620,3701,3871,3634,3678,3708,3941,3872,3819,3789,3969,3649,3886,4023,3918,3751,3824,4056,4162,3809,3586,3972,3658,3914,4101,3721,4037,4077,3510,4044,3934,4075,3696,4160,4115,3932,3646,4035,3636,3783,3946,4070,3406,4043,3877,3705,3754,3595,4118,4038,3654,3931,3882,3629,3773,3909,3409,3610,3469,3422,3637,3637,3363,3349,3617,3416,3386,3808,3418,3333,3570,3138,3631,3397,3405,3670,3218,3487,3613,3238,3739,3287,3455,3570,3270,3541,3140,3495,3407,3235,3730,3333,3538,3448,3240,3406,3202,3564,3318,3404,3239,3311,3157,3209,3294,3150,3014,3324,3145,3623,3138,3500,3056,3258,3107,3496,3069,3293,3274,3518,3211,3598,3134,3477,3020,3531,3164,3225,3126,3474,3008,3524,3152,3219,3150,3221,0,0,0,0,0,0,0,0,0,0,
