0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3430,3528,3295,3484,3881,3774,3444,3712,3982,3988,3712,3595,3588,3872,3898,3792,3616,3583,3998,4107,3987,3570,3952,3901,3309,3560,3638,3896,3966,3775,3492,3870,4040,3948,3827,4095,3808,3828,3583,3938,3838,3710,4041,4038,3864,3773,4163,3311,3825,3763,4066,3993,3712,4143,3960,3915,3957,3598,3856,3882,3829,3630,3971,3933,3484,4048,3753,3763,4070,3534,3959,3793,3567,3573,3293,3532,3688,3336,3164,3620,3476,3641,3277,3129,3541,3319,3314,3620,3517,3128,3600,3259,3484,3407,3357,3586,3286,3342,3181,3512,3413,3320,3447,3001,3547,3149,3236,3250,3204,3470,3183,3448,3215,3320,3539,3190,3512,3257,3589,3114,3483,3177,3355,3377,3247,3442,3119,3545,3064,3419,3004,3558,3059,3065,3430,3138,3506,2865,3407,3040,3575,3426,3031,3419,2886,3510,3202,3321,3256,3400,0,0,0,0,0,0,0,0,0,0,
3630,3806,3858,3598,3411,3740,3737,3914,3781,3674,3515,3900,3899,3695,3717,3901,3905,3667,3725,3970,4078,4046,3853,3921,4006,3823,3800,3998,3840,3617,3869,4181,3974,3585,3900,3867,3961,4377,3957,3721,4335,4060,3703,3909,3887,3587,3974,4051,4007,3631,4160,3675,3553,4027,3878,3664,4053,4084,3775,4094,3477,3719,3966,4068,3563,4135,3826,3795,3929,4095,3580,3401,3376,3830,3363,3524,3554,3048,3803,3189,3327,3631,3304,3504,3523,3329,3768,3440,3417,3535,3364,3671,3264,3358,3533,3486,3309,3683,3116,3503,3196,3529,3156,3451,3450,3390,3576,3215,3545,3195,3332,3256,3144,3690,3321,3676,3204,3462,3370,3325,3251,3505,3209,3544,3120,3596,3223,3557,3269,3648,3287,3373,3200,3583,3273,3492,3243,3356,3393,3173,3324,3152,0,3234,3350,3383,3163,3317,3147,3065,0,0,0,0,0,0,0,0,0,0,
3675,3484,3587,3568,3900,3785,3648,3745,4136,3976,3792,3557,3805,3897,3788,3662,3343,3779,4197,4016,3465,3949,4092,3943,3883,3861,3623,4061,4057,3745,4009,3740,3956,3724,3618,4039,3810,3775,3831,3826,3984,4003,4007,3901,3615,4190,3916,4126,3704,3971,3793,3842,3970,4162,3746,3669,4016,3744,3866,4061,3739,4108,3910,4033,3503,3617,3781,3867,3979,3720,4006,3594,4010,3544,3393,3396,3612,3243,3612,3460,3448,3533,3637,3209,3669,3428,3329,3459,3235,3460,3667,3351,3688,3460,3301,3518,3156,3520,3415,3706,3255,3411,3228,3193,3522,3165,3515,3163,3460,3470,3200,3508,3263,3371,3200,3330,3408,3229,3538,3167,3524,3135,3379,3286,3270,3332,3337,3496,3264,3190,3337,3366,3360,3097,3274,3079,3425,3114,3145,3100,3258,3176,3138,3221,3281,3297,3274,3129,3475,3225,0,0,0,0,0,0,0,0,0,0,
3687,3816,4055,3512,3511,3479,3833,3871,3616,3568,3547,3937,4013,3819,3511,3837,3642,3738,3672,4076,3986,3581,3905,3932,4172,3816,4107,3848,3768,3732,4097,3874,3568,3733,4120,4083,3799,4107,3501,3899,4116,3698,3885,4174,3760,3811,4040,3944,3722,3833,4131,3436,3825,4000,3960,3543,3915,3859,3978,4053,3573,3665,3917,3769,3980,4113,3858,3563,4006,3778,3904,3544,3346,3754,3380,3589,3253,3432,3725,3463,3591,3469,3187,3708,3347,3449,3870,3205,3739,3538,3237,3670,3253,3536,3494,3462,3619,3313,3555,3531,3207,3526,3334,3714,3112,3276,3440,3321,3630,3136,3674,3078,3257,3324,3189,3299,3349,3540,3248,3493,3309,3245,3383,3174,3124,3151,3321,3312,3417,3264,3281,3207,3268,3287,3184,3255,3301,3203,3233,3142,3337,2881,0,3295,3190,3225,3131,3327,2876,3247,0,0,0,0,0,0,0,0,0,0,
3532,3261,3437,3640,3769,3813,3498,3738,4102,4005,3606,3812,3577,3866,3949,3793,3515,3794,3961,3637,3820,3734,3984,3791,3899,3722,4034,3919,3855,3558,3767,3960,3752,3728,3810,3809,3854,3739,3980,3946,3779,4214,3798,3778,3798,4200,3992,3627,4086,4122,3971,3491,4148,3947,3984,3657,4234,3908,3909,4028,3581,3898,4006,3723,3875,4013,3466,4169,3906,3946,4008,3619,4239,3318,3245,3584,3651,3261,3729,3382,3232,3590,3359,3532,3714,3192,3385,3522,3191,3199,3486,3258,3618,3338,3429,3672,3187,3728,3352,3578,3192,3425,3076,3389,3300,3255,3688,3270,3462,3209,3408,3460,3247,3312,3141,3536,3158,3294,3393,3254,3387,3122,3406,3067,3383,2985,3436,3175,3433,3137,3308,3200,3389,3272,3132,3316,3191,3213,3080,3316,3085,2925,3365,3041,3455,2984,3607,3181,3326,3133,0,0,0,0,0,0,0,0,0,0,
3608,3678,3928,3604,2954,3587,3647,3930,3584,3890,3718,3884,3743,3561,3595,4032,3742,3660,4062,4122,3941,3692,3923,4160,4041,4007,3999,3931,3573,3842,3946,4088,3535,3800,4232,4054,3903,4048,3868,3935,3878,4002,3837,4068,3672,3893,3877,4076,3750,3774,4035,3746,3949,4003,3910,4035,4101,4039,3862,3763,3750,4023,3565,4004,3929,3499,3706,4026,3662,3647,3309,3541,3649,3162,3602,3258,3534,3497,3364,3578,3440,3318,3830,3254,3470,3551,3298,3562,3424,3547,3677,3212,3614,3507,3409,3702,3263,3442,3133,3412,3368,3307,3763,3240,3787,3527,3488,3307,3131,3531,3175,3480,3401,3297,3362,3179,3362,3117,3409,3400,3214,3546,3276,3490,3113,3374,3135,3371,3154,3399,2979,3319,3114,3223,3159,3581,3123,3623,3267,3375,3125,0,0,3576,3120,3612,3261,3368,3118,3399,0,0,0,0,0,0,0,0,0,0,
3670,3499,3675,3993,3841,3568,3622,4107,4110,3823,3797,3641,3870,3968,3874,3406,3744,3986,3932,3704,3704,3949,3969,3969,3742,3922,3945,4046,3749,3853,3849,4113,3954,3665,3723,3826,3566,3825,3939,3634,3926,3942,4043,3560,4011,4109,3969,3717,3968,4289,3813,3782,4137,4012,3475,4093,4100,3448,3928,3812,3849,3886,4357,3340,3899,3757,3821,4117,4003,3607,3718,3750,3699,3185,3206,3660,3291,3405,3653,3385,3260,3686,3154,3619,3508,3303,3504,3471,3328,3527,3349,3477,3407,3415,3591,3295,3358,3705,3618,3394,3247,3406,3141,3612,3229,3420,3534,3183,3390,3174,3512,3287,3324,3376,3190,3545,3227,3537,3384,3288,3205,3063,3303,3180,3303,3172,3510,3193,3436,3038,3391,3089,3573,3428,3094,3378,3084,3449,3133,3358,3087,2986,3414,3113,3533,3150,3461,3171,3235,2664,0,0,0,0,0,0,0,0,0,0,
3729,3936,3712,3350,3430,3723,3757,3682,3619,3578,4037,4162,3789,3553,3676,4030,3564,3863,3942,3916,3859,3883,3789,4055,3978,4121,4149,3811,3906,3971,4133,3901,3965,3653,4014,3741,3988,3835,3776,4136,3915,3731,3819,4173,4015,3718,4139,3955,3873,3577,4076,3753,3922,3983,3623,4007,4071,3644,4193,4060,3737,4068,3980,3761,4073,3968,3448,4060,3751,3878,3795,3346,3808,3471,3372,3669,3360,3841,3396,3080,3755,3251,3508,3720,3289,3629,3524,3399,3585,3276,3593,3546,3307,3683,3308,3467,3523,3171,3751,3158,3663,3273,3446,3502,3160,3530,3184,3513,3131,3485,3367,3174,3553,3268,3574,2954,3628,3185,3314,3383,3440,3175,3605,3142,3398,3115,3485,3108,3558,3080,3609,3142,3573,3058,3647,3144,3415,3259,3442,3447,3143,3463,0,3412,3254,3430,3438,3137,3451,2644,0,0,0,0,0,0,0,0,0,0,
3275,3545,3526,3930,3851,3621,3384,4039,3769,3699,3521,3813,3968,3933,3684,3742,3789,4010,3943,3901,3737,4129,3983,3681,3780,3570,3954,3925,3884,3581,4126,3985,4006,3626,3972,3782,3621,3819,4021,3780,3906,4042,3547,3896,3852,4018,3536,3789,3910,4066,3588,4012,3842,3778,3807,4082,3764,4103,3840,3772,4154,3756,4009,3846,3551,4142,3997,3728,3522,3506,3957,4068,3222,3477,3734,3348,3478,3610,3210,3281,3681,3585,3702,3409,3315,3698,3228,3323,3672,3303,3489,3537,3199,3731,3222,3511,3377,3565,3246,3327,3421,3320,3626,3149,3480,3311,3383,3452,3276,3437,3157,3310,3223,3371,3402,3046,3631,3153,3624,3157,3399,3267,3235,3265,3156,3302,3091,3443,3213,3417,3156,3487,3412,3057,3414,3332,3400,3128,3156,3117,3324,3168,3291,3058,3386,3220,3294,3093,3071,1849,0,0,0,0,0,0,0,0,0,0,
3951,3961,3666,3498,3500,3796,3891,3705,3430,3741,3814,4025,3877,3724,3642,4073,3694,3638,3992,4134,3991,3430,4050,3995,4033,3816,4032,3723,3883,4089,4079,4008,3517,3955,4071,4149,3882,3788,3487,3965,3952,3539,4195,4182,3808,3690,4102,3952,3651,4093,4079,3647,4173,3992,4082,3810,4154,3742,4050,3857,3598,4146,3737,3638,4004,3766,3647,4063,3933,3547,3908,3506,3892,3525,3160,3399,3394,3883,3535,3513,3541,3254,3805,3498,3540,3745,3499,3477,3785,3219,3721,3293,3327,3427,3274,3405,3211,3305,3174,3461,3381,3276,3680,3377,3470,3326,3174,3624,3124,3445,3091,3218,3346,3276,3514,3274,3432,3231,3320,3304,3302,3254,3332,3503,3193,3379,3184,3426,3222,3339,3110,3266,3433,3357,3094,3425,3189,3447,3133,3529,3238,3339,3179,3439,3125,3524,3231,3329,3250,1446,0,0,0,0,0,0,0,0,0,0,
3481,3381,3791,4019,3912,3346,3516,4060,3986,3639,3564,3474,3876,3861,3707,3447,4093,4051,4144,3605,3789,4063,4038,3619,3472,3777,4108,4067,3672,3853,4134,4171,3634,3887,3787,3638,3964,3804,4039,3766,3925,4105,4012,3825,4138,4078,3947,3614,4042,4086,3767,4028,3880,3621,3559,3852,4258,3995,4060,3859,3758,4252,3766,3724,3917,3641,3981,4089,3681,4018,3688,3979,4061,3143,3713,3553,3396,3539,3523,3112,3747,3261,3462,3690,3429,3273,3666,3258,3701,3519,3466,3612,3269,3456,3580,3328,3473,3228,3413,3081,3539,3329,3423,3464,3297,3542,2961,3433,3277,3223,3281,3089,3501,3108,3427,3061,3177,3322,3407,3334,3166,3304,3261,3390,3121,3400,2980,3406,3157,3381,3153,3234,3169,3200,3235,3059,3231,3104,3285,2983,3373,3301,3063,3192,3162,3349,3203,3325,3106,1944,0,0,0,0,0,0,0,0,0,0,
3790,3739,3590,3524,3461,3745,3905,3456,3609,3502,3780,3915,3920,3505,3897,4038,3761,3652,4129,4182,3826,3700,3771,4035,3677,3962,3855,3817,3747,4266,4207,3985,3715,3990,4274,3926,4039,3695,3748,3957,3653,3802,3962,4101,3611,4022,4043,4106,3484,4156,3916,3879,4224,3990,4008,4153,4078,3881,4082,3552,3967,4107,3848,3981,4156,3756,3771,3999,3820,3612,3882,3472,3738,3357,3229,3065,3535,3550,3348,3665,3411,3389,3802,3433,3532,3604,3223,3706,3338,3462,3752,3327,3524,3329,3168,3598,3121,3430,3179,3270,3498,3313,3664,3244,3560,3048,3472,3308,3366,3534,3237,3605,3067,3470,3208,3426,3280,3317,3457,3170,3246,3404,3256,3501,3084,3317,3175,3632,3157,3432,3314,3632,3167,3364,3111,3350,3094,3226,3244,3313,3356,3193,0,3090,3216,3236,3303,3349,3190,2568,0,0,0,0,0,0,0,0,0,0,
3329,3407,3671,3705,3830,3750,3812,4044,4054,3517,3573,3866,4143,3980,3699,3670,3669,4080,3751,3811,3577,4123,4007,3829,3542,3974,4077,3899,3735,3627,3950,4091,3809,3864,4213,3921,3667,4078,4008,3595,4204,4017,3901,3666,4043,3841,3754,3887,4170,3861,3693,3961,4104,3907,3672,3967,3748,4258,4130,3878,4035,4083,3854,3520,3900,3890,3981,3997,3687,4024,3798,3966,3965,3121,3657,3366,3317,3636,3373,3349,3776,3435,3644,3634,3245,3422,3422,3418,3716,3481,3246,3679,3214,3481,3461,3507,3728,3295,3310,3430,3416,3043,3512,3090,3316,3392,3300,3420,3280,3479,3237,3293,3306,3251,3403,3173,3408,3143,3628,3344,3474,3379,3396,3115,3149,2999,3092,3143,3163,3266,3146,3305,3137,3079,3438,3094,3322,3079,3391,3138,3302,3180,3090,3276,3228,3051,3421,3077,3275,2795,0,0,0,0,0,0,0,0,0,0,
3779,3875,3884,3482,3586,3902,3979,3666,3525,3650,3742,3931,3509,3729,3464,3811,3452,3853,3891,4079,3601,3683,3924,4071,3813,4056,4020,3814,4010,4048,4169,3703,4089,3908,4140,3635,4042,3716,3780,3866,3851,3833,4135,4056,3934,4056,4101,3830,3953,4088,3962,3998,3948,3714,3880,4212,3938,3946,4033,3541,4042,3894,3716,3894,3909,3901,3694,3875,3367,3852,3828,3476,3621,3306,3685,3340,3672,3374,3223,3537,3336,3437,3564,3354,3546,3469,3449,3706,3018,3570,3386,3335,3630,3396,3381,3427,3308,3450,3174,3473,3236,3399,3271,3281,3475,3308,3396,3379,3367,3329,3167,3395,3224,3659,3181,3699,3233,3458,3255,3381,3274,3287,3082,3372,3079,3267,3007,3386,3083,3558,3135,3321,3116,3438,3114,3154,3297,3194,3496,3127,3630,3111,0,3291,3188,3490,3120,3624,3105,3273,0,0,0,0,0,0,0,0,0,0,
3471,3365,3610,3876,3924,3543,3697,3945,3806,3757,3541,3755,3788,3987,3642,3727,3735,4074,3994,3681,3745,3989,3999,3693,3712,3658,3922,3759,3831,3719,4075,3987,3766,3736,4231,3878,3936,3918,3985,3841,3999,4010,3669,3826,4071,4119,3616,3975,4097,3833,3735,4008,3965,3696,3786,3995,3633,4006,4087,3827,4228,4159,3544,3759,4073,3694,4034,3821,3848,4019,3633,4078,3685,3178,3770,3453,3396,3632,3169,3484,3546,3418,3586,3296,3381,3599,3205,3625,3530,3255,3651,3530,3439,3633,3131,3356,3352,3235,3260,3249,3400,2916,3198,3146,3543,3149,3319,3267,3318,3243,3118,3431,3089,3379,3257,3178,3538,3147,3650,3259,3349,3150,3452,3198,3229,3155,3207,3343,3083,3124,3135,3282,3151,3151,3273,3174,3399,3202,3175,3199,3156,2961,3211,3076,3535,3127,3422,3047,3511,3087,0,0,0,0,0,0,0,0,0,0,
3849,3660,3675,3696,3365,3831,4003,3767,3579,3612,3886,4027,3728,3362,3820,3963,3599,3780,3937,3736,3531,3962,4027,3844,3978,3791,3749,3783,4061,3895,3995,3767,4255,4150,3851,3966,3773,3666,3757,3655,3751,4240,3868,3949,3892,4135,3733,3811,4061,3751,4022,4005,3624,4099,4306,4171,3741,3850,3794,3980,4044,3614,4097,4046,3939,3835,4127,3664,3862,3665,3626,3535,3146,3633,3433,3602,3387,3557,3720,3352,3799,3390,3505,3621,3330,3542,3650,3408,3804,3245,3346,3624,3236,3486,3439,3350,3315,3357,3786,3372,3563,2541,3341,3435,3235,3486,3177,3568,3321,3447,3336,3306,3670,3365,3628,3209,3521,3294,3431,3388,3326,3248,3227,3391,3235,3285,3002,3250,3327,3230,3268,3336,3309,3210,3204,3632,3145,3585,3090,3401,3235,0,0,3629,3141,3579,3083,3391,3227,3191,0,0,0,0,0,0,0,0,0,0,
3631,3525,3752,3895,3806,3882,3885,3907,3971,3644,3864,3820,4064,3943,3586,3500,3912,3919,3810,3565,3678,3908,3989,3691,3418,4000,4035,3120,3610,3884,3998,3900,3612,4062,3995,3684,4046,4047,4027,4003,4083,3893,3673,4030,3956,3859,3990,4100,4034,3621,3921,4083,4160,3703,3994,3961,3893,4098,3871,3905,4127,4264,3726,4224,3981,3792,3848,3562,4108,3869,3978,4063,3599,3143,3150,3283,3648,3532,3231,3721,3303,3368,3623,3274,3532,3635,3260,3768,3445,3183,3577,3148,3388,3341,3334,3857,3566,3152,3101,3515,3080,3295,3268,3147,3690,3218,2781,3249,3354,3024,3361,3082,3462,3117,3354,3286,3230,3483,3052,3566,3210,3576,3141,3529,3048,3455,3197,3448,3128,3286,3211,3312,3343,3286,3315,3163,3392,3127,3371,3235,3134,3583,3135,3460,3162,3509,3186,3320,3310,3278,0,0,0,0,0,0,0,0,0,0,
3944,3884,3609,3379,3731,3663,3965,3619,3727,3625,4188,4015,3754,3616,3552,3808,3407,3969,3943,3785,3529,3913,3930,4048,3534,4038,3722,3896,3791,4230,3797,3670,3999,4072,4134,3700,3884,3620,3925,3773,3592,4107,4111,4232,3824,3967,3886,3839,3797,3985,3677,4043,4032,3514,4040,3934,3777,3986,3641,3908,3983,3839,3830,4071,3681,3826,3956,3625,3760,3925,3649,3690,3344,3699,3810,3458,3445,3450,3629,3336,3498,3811,3386,3488,3637,3306,3614,3271,3386,3646,3344,3511,3365,3217,3470,3149,3433,3255,3101,3402,3331,3734,3193,3504,3274,3388,3518,3179,3639,3077,3353,3124,3424,3388,3168,3488,3207,3251,3141,3517,3482,3166,3450,3090,3444,3015,3320,3058,3359,3040,3379,2982,3345,2865,3325,3121,3456,3315,3398,3271,3282,3186,3450,3312,3395,3269,3278,3182,3134,3113,0,0,0,0,0,0,0,0,0,0,
3388,3588,3647,3933,3841,3622,3524,4230,3997,4014,3506,3939,3906,4113,3508,3710,3749,3924,3706,3591,3709,4208,3908,3583,3639,4044,3883,3638,3590,3935,4028,3809,3772,3962,3979,3775,3823,4016,3938,3784,4058,3766,3853,3907,4188,3728,4075,4124,4085,3631,4022,4112,3740,3723,4177,3681,3658,4076,3738,3926,4083,3536,3968,4192,4030,3990,3794,3719,4072,4033,4204,3718,3872,3638,3450,3271,3633,3449,3191,3546,3443,3373,3615,3410,3526,3387,3284,3525,3303,3405,3454,3126,3611,3298,3326,3602,3241,3372,3188,3392,3054,3526,3239,3184,3285,3309,3363,3376,3410,3234,3215,3172,3138,3444,3057,3334,3255,3320,3107,3261,3325,3164,3399,3121,3501,3023,3309,2989,3343,3044,3369,3137,3433,3202,3241,3406,3286,3394,3127,3219,2947,3025,3173,3173,2951,3184,3057,3402,2975,3511,0,0,0,0,0,0,0,0,0,0,
3910,3905,3746,3809,3421,3853,3795,3949,3565,3765,3890,4178,3800,3672,3657,3883,3542,3726,3948,3792,3719,3700,4119,3951,3603,3947,3858,3587,4117,3813,3999,3776,4030,4007,3868,3785,3765,3735,4081,3782,3675,4143,4118,3831,3923,4090,3829,3846,4109,3861,3713,4086,3565,4034,4083,3842,3694,4205,3960,3961,3982,3483,4061,4102,3867,3854,4093,3696,3872,3985,3721,3622,3377,3832,3422,3621,3574,3340,3714,3455,3569,3705,3284,3669,3537,3242,3598,3211,3387,3136,3257,3527,3288,3398,3140,3220,3302,3175,3500,3220,3423,3206,3332,3589,3173,3332,3412,3254,3522,3104,3510,3123,3449,3283,3233,3158,3347,3325,3293,3233,3352,3238,3439,3291,3448,3192,3327,3198,3363,3232,3361,3125,3341,3181,3342,3163,3148,3254,3102,3410,3114,3289,0,3143,3245,3093,3403,3108,3283,3227,0,0,0,0,0,0,0,0,0,0,
3796,3519,3943,3957,4007,3484,3740,4138,4004,3627,3608,3860,4018,3839,3688,3473,4005,3937,3884,3403,4017,3930,3507,3941,3842,3972,3559,3768,3931,3994,3656,3885,3906,4032,3603,4080,3879,3677,3878,4103,3971,3872,3987,3896,4018,4260,4138,4016,4101,4160,3669,4060,4113,3877,3738,3989,3997,4007,4228,3654,4270,3895,3869,4106,3737,3762,3969,3760,3998,3704,3810,3521,3242,3464,3818,3316,3462,3521,3319,3534,3440,3280,3871,3173,3433,3649,3266,3719,3498,3196,3711,3375,3455,3432,3294,3462,3346,3433,3177,3685,3074,3575,3135,3214,3350,3225,3419,3234,3372,3278,3347,3392,3121,3494,3173,3551,3026,3451,3093,3328,3111,3164,3205,3298,3251,2903,3265,3190,3289,3158,3293,3204,3104,3265,3172,3251,3286,3247,3166,3227,3271,3159,3366,3145,3388,3128,3133,3374,3116,3310,0,0,0,0,0,0,0,0,0,0,
3873,3913,3948,3424,3668,3698,3928,3710,3728,3462,4023,3836,3750,3508,3904,3874,3697,3863,3923,3583,3743,3841,4018,3970,3582,3924,3514,3873,4143,4055,3618,4033,4093,4056,3758,4032,3621,3855,4065,3618,4062,4116,4128,3919,4065,3751,3815,4167,3923,3849,4264,3653,3825,3928,3808,3928,4167,3753,4120,3831,3794,4159,3863,3682,3861,3859,3689,4025,3923,3507,3426,3513,3591,3504,3516,3277,3485,3713,3338,3643,3711,3330,3589,3298,3506,3542,3351,3851,3432,3472,3466,3103,3525,3257,3452,3541,3445,3730,2957,3536,3341,3399,3422,3257,3312,3169,3649,3167,3228,3361,3254,3365,3184,3561,3182,3541,3253,3173,3296,3295,3313,3218,3327,3011,3176,3237,3134,3259,3298,3263,3300,3248,3296,2878,3355,2987,3352,3121,3516,3150,3422,3347,3115,3511,3147,3417,3464,3093,3367,3134,0,0,0,0,0,0,0,0,0,0,
3462,3676,3758,3841,3580,3556,3929,4066,3896,3760,3773,4045,4053,3904,3516,3814,3984,3895,3553,3870,3876,3734,3711,3509,3608,3937,3556,3724,3478,3824,3842,3683,3735,4114,3919,3785,4177,4146,3610,4120,3972,3656,3929,4255,3846,3652,4046,4079,3682,3779,3925,3874,3518,3941,4034,3569,3893,4041,3763,3954,3940,3963,3962,3997,3531,3939,3891,3846,4043,3553,3950,3928,3790,3293,3252,3270,3421,3156,3390,3425,3115,3635,3230,3294,3785,3324,3433,3144,3172,3497,3256,3235,3431,3302,3414,3313,3101,3225,3431,3137,3214,3487,3213,3571,3187,3195,3178,3253,3207,2934,3425,2979,3262,3191,3336,3265,3018,3422,2983,3440,3125,3153,2948,3230,3135,3197,3204,3192,3117,3180,2796,3157,3211,3066,2973,3151,3279,2985,3192,2954,3363,3282,3027,3233,2942,3207,3029,3264,2853,2808,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,0,0,0,0,0,0,0,0,0,0,
